filename,MLC,C_S,DC_C,CT_T,CP_C,CN_C
18800.txt,0.247499999922656,0.120150659145763,0.62588235301481,0.888888889,0.16,0.271304347778904
18801.txt,0.543749999830078,0.014689265518644,0.111764705895502,0.111111111,0.5,0.365217391240832
18802.txt,0.192187499939941,0.052933507145763,0.558823529477509,0.545454545,0.05,0.286956521689225
18803.txt,0.187499999941406,0.062469733640678,0.372549019279123,0.428571429,0.083333333,0.086956521897921
18804.txt,0.266447368322985,0.072542372881356,0.470588235820069,0.461538462,0.105263158,0.302059496295294
18805.txt,0.290865384565355,0.075254237288136,0.343891403099281,0.380952381,0.102564103,0.227424749177839
18806.txt,0.267187499916504,0.077966101694915,0.335294117686505,0.307692308,0.25,0.208695652137618
18807.txt,0.187499999941406,0.132203389830509,0.372549019279123,1,0,0.173913043274102
18808.txt,0.201923076874399,0.070217917667797,0.601809954306095,0.538461538,0.153846154,0.280936454559837
18809.txt,0.184966216160948,0.049762711864407,0.332273449627326,0.36,0.081081081,0.19741480587871
18810.txt,0.338169642738072,0.12135593220339,0.638655461781018,0.857142857,0.107142857,0.298136645687281
18811.txt,0.347222222141493,0.082138200786441,0.372549019279123,0.4375,0.074074074,0.270531401170342
18812.txt,0.266826922979117,0.087005649735593,0.343891403099281,0.625,0.076923077,0.361204013154573
18813.txt,0.284482758567349,0.112480739579661,0.616632860190192,0.727272727,0.172413793,0.503748125651522
18814.txt,0.234374999926758,0.090018832379661,0.502941176529758,0.416666667,0.1,0.156521739103214
18815.txt,0.26831896547865,0.074350282467797,0.462474644583821,0.444444444,0.137931034,0.359820089676553
18816.txt,0.277173912944633,0.073446327701695,0.485933504233639,0.692307692,0.130434783,0.453686200095011
18817.txt,0.170955882321576,0.153898305084746,0.558823529477509,0.636363636,0.117647059,0.214833759614812
18818.txt,0.334821428426618,0.043314500935593,0.364945978160582,0.4375,0.142857143,0.351375332808456
18819.txt,0.262499999917969,0.090018832379661,0.279411764738754,0.461538462,0.2,0.23478260865482
18820.txt,0.274999999882812,0.065204386820339,0.447058823582007,0.611111111,0.166666667,0.156521739103214
18821.txt,0.289285714222098,0.088135593220339,0.478991597173999,0.533333333,0.085714286,0.253416149173319
18822.txt,0.093749999970703,0.186440677966102,0.698529411846886,1,0.125,0.260869565172023
18823.txt,0.346153846016827,0.028248587552542,0.171945701549641,0.166666667,0.384615385,0.280936454559837
18824.txt,0.069556451603264,0.179661016949153,0.685009487962942,1,0.096774194,0.218793829005427
18825.txt,0.332720588146025,0.068280871647458,0.416378316519574,0.393939394,0.176470588,0.214833759614812
18826.txt,0.286931818129084,0.063693131118644,0.304812834565272,0.347826087,0.060606061,0.268774703431517
18827.txt,0.410845588090361,0.2,0.690311418963566,0.636363636,0.058823529,0.475703324786834
18829.txt,0.21507352933904,0.084745762711864,0.262975778972115,0.391304348,0.205882353,0.107416879807406
18830.txt,0.374999999882812,0.096045197722034,0.478991597173999,0.5,0.142857143,0.186335403619768
18831.txt,0.176470588163603,0.057304277640678,0.230103806321189,0.28,0.058823529,0.214833759614812
18832.txt,0.473684210383224,0.098305084745763,0.529411765297578,0.666666667,0.157894737,0.521739130344045
18833.txt,0.309121621497149,0.046675358535593,0.513513513060413,0.32,0.027027027,0.31022326690257
18834.txt,0.318749999900391,0.059887005667797,0.279411764738754,0.307692308,0.1,0.286956521689225
18835.txt,0.193749999970703,0.132203389830509,0.695424836434756,0.875,0.044444444,0.22028985491821
18836.txt,0.349999999859375,0.059887005667797,0.372549019279123,0.4,0.133333333,0.208695652137618
18837.txt,0.166666666635417,0.077966101694915,0.434640523051134,0.555555556,0.166666667,0.260869565172023
18839.txt,0.187499999941406,0.045036319620339,0.257918552324461,0.24137931,0.051282051,0.227424749177839
18840.txt,0.447916666547526,0.039225181613559,0.248366012852749,0.142857143,0.333333333,0.289855072645243
18841.txt,0.304687499904785,0.186440677966102,0.419117647108132,0.8,0.3125,0.195652173879017
18842.txt,0.293749999876953,0.090018832379661,0.484313725174625,0.466666667,0.15,0.330434782377316
18843.txt,0.255681818076349,0.088813559322034,0.474153297467548,0.5625,0.151515152,0.332015810029215
18844.txt,0.38169642841197,0.222598870074576,0.558823529477509,0.5,0.214285714,0.298136645687281
18845.txt,0.295673076845102,0.110508474576271,0.257918552324461,0.285714286,0.307692308,0.120401337892104
18847.txt,0.299107142719029,0.083389830508475,0.478991597173999,0.666666667,0.095238095,0.298136645687281
18848.txt,0.370738636290394,0.068926553654237,0.457219251289085,0.384615385,0.181818182,0.355731225329438
18849.txt,0.311079545340288,0.11864406779661,0.50802139094212,0.833333333,0.227272727,0.189723320314831
18851.txt,0.289402173847062,0.177401129925424,0.631713554721378,0.625,0.065217391,0.374291115065341
18852.txt,0.437499999894531,0.083389830508475,0.638655461781018,0.7,0.285714286,0.546583851035377
18853.txt,0.308333333247396,0.067118644067797,0.347712418217378,0.4,0.2,0.255072463781727
18854.txt,0.406249999841797,0.067118644067797,0.807189542330258,0.4,0.333333333,0.376811594021424
18855.txt,0.267187499916504,0.12445520580339,0.61470588242526,1,0.1,0.260869565172023
18856.txt,0.365624999885742,0.240677966101695,0.782352941268512,0.75,0,0.260869565172023
18857.txt,0.323730468648834,0.071585244257627,0.419117647108132,0.457142857,0.125,0.358695652111531
18858.txt,0.16406249994873,0.12445520580339,0.558823529477509,0.9,0,0.182608695620416
18859.txt,0.210937499934082,0.403389830508475,0.698529411846886,1,0.25,0.326086956465028
18860.txt,0.315972222088759,0.055633100691526,0.45533769023004,0.461538462,0.111111111,0.289855072645243
18861.txt,0.226293103335533,0.067796610169492,0.423935091520463,0.2,0.275862069,0.359820089676553
18862.txt,0.416015624869995,0.06591337101017,0.419117647108132,0.428571429,0.1875,0.391304347758034
18863.txt,0.212837837745988,0.11283292978983,0.573926868655756,0.8,0.027027027,0.39482961227916
18864.txt,0.285326086879586,0.052655367213559,0.242966751557996,0.277777778,0.260869565,0.453686200095011
18865.txt,0.15104166660905,0.132203389830509,0.683006535903883,1,0.166666667,0.376811594021424
18868.txt,0.297475961438289,0.066744593789831,0.386877827927868,0.5,0.057692308,0.280936454559837
18870.txt,0.193181818158381,0.097336561735593,0.50802139094212,0.642857143,0.03030303,0.173913043274102
18871.txt,0.236842105144737,0.098305084745763,0.470588235820069,0.777777778,0,0.384439359063576
18872.txt,0.302884615311599,0.057627118644068,0.386877827927868,0.25,0.115384615,0.301003344469391
18873.txt,0.276562499913574,0.331073446345763,0.838235294216263,1,0,0.443478260792439
18874.txt,0.322916666524089,0.077966101694915,0.248366012852749,0.142857143,0.055555556,0.405797101494644
18875.txt,0.322265624899292,0.186440677966102,0.698529411846886,0.75,0.125,0.358695652111531
18876.txt,0.562499999824219,0.023728813559322,0,0,0,0.695652173618147
18877.txt,0.548076922891226,0.145762711864407,0.773755655855736,0.75,0.307692308,0.561872909641413
18878.txt,0.285937499910645,0.331073446345763,0.61470588242526,0.857142857,0.1,0.391304347758034
18879.txt,0.239825581331304,0.106679960135593,0.545827633417156,0.5,0.139534884,0.37613751280415
18880.txt,0.410845588090361,0.092429378549153,0.525951556826583,0.647058824,0.205882353,0.276214833865006
18881.txt,0.220982142774693,0.096045197722034,0.478991597173999,0.5,0.071428571,0.14906832310451
18882.txt,0.277644230725736,0.097688751945763,0.644796380252329,0.666666667,0.038461538,0.260869565172023
18883.txt,0.200892857093471,0.053860640325424,0.319327731449333,0.3,0.285714286,0.260869565172023
18884.txt,0.281249999912109,0.620338983050847,0.791666666387255,1,0.375,0.282608695776938
18885.txt,0.328124999897461,0.077966101694915,0.558823529477509,0.5,0,0.391304347758034
18886.txt,0.261853448168171,0.032406779661017,0.346855984276101,0.1,0.068965517,0.323838080813246
18887.txt,0.262499999917969,0.085714285722034,0.298039216093887,0.5,0.133333333,0.278260869342911
18888.txt,0.232142857052455,0.057105606237288,0.425770308226561,0.384615385,0.142857143,0.273291925517688
18889.txt,0.305186170123379,0.057393337220339,0.332916144745049,0.333333333,0.106382979,0.299722479078309
18890.txt,0.284539473567331,0.103905674305085,0.470588235820069,0.538461538,0.175438596,0.356979404807482
18891.txt,0.440624999862305,0.059887005667797,0.335294117686505,0.25,0.7,0.365217391240832
18892.txt,0.292968749908447,0.069621903511864,0.372549019279123,0.5,0.083333333,0.434782608446125
18894.txt,0.277173912944633,0.047457627118644,0.242966751557996,0.294117647,0.173913043,0.204158790225364
18895.txt,0.219827586118804,0.100564971769492,0.423935091520463,0.466666667,0.103448276,0.1979010495308
18896.txt,0.370312499884277,0.12445520580339,0.279411764738754,0.272727273,0.25,0.156521739103214
18897.txt,0.418749999900391,0.029755178901695,0.335294117686505,0.272727273,0.1,0.504347826173157
18898.txt,0.252403846046124,0.063502824840678,0.429864253874102,0.4,0.153846154,0.260869565172023
18899.txt,0.102678571374163,0.083389830508475,0.585434173951228,0.7,0,0.248447204826357
18900.txt,0.326612903147933,0.057983942888136,0.32447817880288,0.285714286,0.193548387,0.23562412326337
18901.txt,0.296452702594859,0.075111507579661,0.453100158582718,0.473684211,0.135135135,0.296122209339805
18902.txt,0.078124999944336,0.077966101694915,0.279411764738754,0.222222222,0.083333333,0.086956521897921
18903.txt,0.173076923008413,0.674576271186441,0.515837104648922,1,0.076923077,0.120401337892104
18904.txt,0.36979166650944,0.062469733640678,0.558823529477509,0.454545455,0,0.347826087069943
18905.txt,0.328124999897461,0.108958837749153,0.496732025705498,0.857142857,0.222222222,0.260869565172023
18906.txt,0.224999999929688,0.071186440677966,0.52156862788489,0.625,0,0.208695652137618
18907.txt,0.270089285634347,0.026440677966102,0.133053221250947,0.081081081,0.19047619,0.223602484656765
18908.txt,0.358928571356585,0.069402319349153,0.415126049990015,0.571428571,0.228571429,0.313043478206427
18909.txt,0.207589285622628,0.096045197722034,0.399159663752842,0.555555556,0.071428571,0.14906832310451
18910.txt,0.371527777665148,0.074092009708475,0.248366012852749,0.333333333,0.296296296,0.231884057698803
18911.txt,0.203124999967773,0.294915254237288,0.931372548756632,1,0.083333333,0.434782608446125
18912.txt,0.347426470485179,0.061694915254237,0.394463667340525,0.363636364,0.235294118,0.337595908115201
18913.txt,0.196874999938477,0.077966101694915,0.223529411791003,0.333333333,0,0.417391304275236
18914.txt,0.195535714251395,0.142064714955932,0.702521008965003,0.818181818,0.085714286,0.462111801310937
18915.txt,0.21507352933904,0.061694915254237,0.262975778972115,0.32,0.352941176,0.199488490921828
18916.txt,0.398437499875488,0.056271186440678,0.419117647108132,0.333333333,0.125,0.391304347758034
18917.txt,0.374999999882812,0.083389830508475,0.53221288500379,0.454545455,0.142857143,0.422360248622198
18919.txt,0.370738636290394,0.139951573857627,0.457219251289085,0.888888889,0.136363636,0.474308300265338
18920.txt,0.578125000131836,0.034576271186441,0.372549019279123,0.4,0.5,0.434782608446125
18921.txt,0.210937499934082,0.031476997586441,0.349264705923443,0.454545455,0.125,0.391304347758034
18922.txt,0.274553571382952,0.12135593220339,0.478991597173999,0.625,0,0.335403726724278
18923.txt,0.284090908973722,0.132203389830509,0.338680926922198,0.4,0.151515152,0.252964426912528
18924.txt,0.570312499509277,0.077966101694915,0.46568627493714,0.571428571,0.25,0.347826087069943
18925.txt,0.409090908997159,0.04406779661017,0.203208556376848,0.222222222,0.181818182,0.284584979950507
18926.txt,0.287790697597565,0.163841807891525,0.493844049175746,0.631578947,0.23255814,0.303336703773333
18927.txt,0.264945652135955,0.218983050847458,0.534526854768768,0.4,0.173913043,0.158790170059341
18928.txt,0.17999999994375,0.066343825681356,0.223529411791003,0.263157895,0.04,0.354782608633951
18929.txt,0.251953124921265,0.048382126372881,0.523897058885164,0.368421053,0.0625,0.34239130428828
18930.txt,0.208333333247396,0.213559322033898,0.62091503324952,1,0,0.405797101494644
18931.txt,0.308035714216239,0.064406779661017,0.159663865724666,0.166666667,0,0.298136645687281
18932.txt,0.291666666565104,0.108958837749153,0.558823529477509,0.75,0.222222222,0.405797101494644
18933.txt,0.506249999841797,0.308474576271186,0.62588235301481,1,0.16,0.563478260771569
18934.txt,0.274999999882812,0.085714285722034,0.447058823582007,0.5,0,0.208695652137618
18935.txt,0.256249999888672,0.105084745762712,0.447058823582007,0.571428571,0.133333333,0.417391304275236
18936.txt,0.515624999838867,0.06591337101017,0.558823529477509,0.666666667,0.1875,0.391304347758034
18937.txt,0.234374999926758,0.186440677966102,0.139705882369377,0.333333333,0.25,0.260869565172023
18938.txt,0.243749999923828,0.210546139335593,0.195588235317128,0.75,0.15,0.313043478206427
18939.txt,0.368303571353655,0.064406779661017,0.399159663752842,0.444444444,0.357142857,0.298136645687281
18940.txt,0.263888888823785,0.061016949152542,0.413943354754582,0.5,0,0.212560386223903
18941.txt,0.31097560968407,0.080677966101695,0.408895265989282,0.44,0.146341463,0.241781548131864
18942.txt,0.273097825977157,0.094237288135593,0.437340153698511,0.384615385,0.130434783,0.272211719952659
18944.txt,0.365624999885742,0.077966101694915,0.223529411791003,0.2,0.5,0.208695652137618
18945.txt,0.273596938695751,0.071707953084746,0.387755102633854,0.482758621,0.081632653,0.287488908471741
18946.txt,0.135174418551508,0.052784503647458,0.363885088572222,0.413793103,0,0.218402426570713
18947.txt,0.187499999941406,0.006779661016949,0.279411764738754,0.102564103,0.113636364,0.260869565172023
18949.txt,0.281249999912109,0.094237288135593,0.485933504233639,0.636363636,0.260869565,0.29489603003567
18950.txt,0.187499999941406,0.089588377708475,0.432637570992075,0.473684211,0.129032258,0.151472650930179
18951.txt,0.236249999926172,0.105084745762712,0.62588235301481,0.8,0.36,0.313043478206427
18952.txt,0.583333332942708,0.091525423728814,0.496732025705498,0.5,0.333333333,0.811594202989288
18954.txt,0.333749999895703,0.059887005667797,0.402352941223806,0.529411765,0.08,0.375652173847713
18955.txt,0.427083333241537,0.164745762711864,0.745098039675894,1,0.222222222,0.289855072645243
18956.txt,0.294642857064174,0.096045197722034,0.638655461781018,1,0.142857143,0.298136645687281
18957.txt,0.197916666594401,0.074092009708475,0.331154683803665,0.5,0.111111111,0.251207729173703
18958.txt,0.937499999707031,0.023728813559322,0,0,0,0.521739130344045
18959.txt,0.166406249947998,0.11412429380339,0.558823529477509,0.555555556,0.175,0.299999999947826
18960.txt,0.327205882210248,0.044251030671187,0.32871972315632,0.282051282,0.078431373,0.317135549683976
18961.txt,0.121874999961914,0.105084745762712,0.447058823582007,0.5,0.2,0.260869565172023
18962.txt,0.435661764613856,0.035351089572881,0.394463667340525,0.5,0.058823529,0.306905370729234
18963.txt,0.325520833210775,0.108958837749153,0.683006535903883,0.692307692,0.166666667,0.463768115919345
18964.txt,0.374999999882812,0.049972662671187,0.315856777919513,0.363636364,0.173913043,0.340264650201693
18965.txt,0.339843749893799,0.048382126372881,0.349264705923443,0.25,0.125,0.260869565172023
18967.txt,0.194711538407903,0.025898305084746,0.429864253874102,0.545454545,0.115384615,0.180602006577287
18968.txt,0.276988636319691,0.088813559322034,0.254010694912237,0.363636364,0.181818182,0.30830039525073
18969.txt,0.370426829134242,0.117740112976271,0.599713056188202,0.625,0.268292683,0.369034994544516
18970.txt,0.274038461445613,0.145762711864407,0.773755655855736,0.75,0,0.20066889648684
18971.txt,0.332386363489879,0.012106537545763,0.355614973100661,0.105263158,0.272727273,0.332015810029215
18972.txt,0.163306451573967,0.057983942888136,0.432637570992075,0.2,0.064516129,0.185133239967803
18973.txt,0.218749999900391,0.102619414508475,0.372549019279123,0.428571429,0.111111111,0.154589371799202
18974.txt,0.338541666550456,0.067118644067797,0.372549019279123,0.523809524,0.083333333,0.347826087069943
18976.txt,0.354166666576823,0.067118644067797,0.496732025705498,0.6,0.222222222,0.521739130344045
18977.txt,0.115384615370192,0.145762711864407,0.601809954306095,0.666666667,0.307692308,0.280936454559837
18978.txt,0.341517857049526,0.077966101694915,0.45903361381871,0.457142857,0.160714286,0.409937888276533
18979.txt,0.226973684179071,0.116707021776271,0.441176470522491,0.6,0.315789474,0.2745995420392
18980.txt,0.334821428426618,0.064406779661017,0.638655461781018,0.75,0.285714286,0.298136645687281
18981.txt,0.266826922979117,0.070217917667797,0.429864253874102,0.625,0,0.361204013154573
18982.txt,0.328124999897461,0.04406779661017,0.355614973100661,0.4375,0.045454545,0.379446640107922
18983.txt,0.362980769136569,0.065639445315254,0.372549019279123,0.304347826,0.205128205,0.347826087069943
18984.txt,0.334821428426618,0.159322033898305,0.478991597173999,0.5,0.285714286,0.223602484656765
18985.txt,0.284855769098483,0.01811805960678,0.128959275603407,0.076923077,0.115384615,0.260869565172023
18986.txt,0.449013157734683,0.055367231620339,0.470588235820069,0.5,0.315789474,0.247139588304845
18987.txt,0.370923912915336,0.073446327701695,0.388746803163382,0.571428571,0.130434783,0.29489603003567
18988.txt,0.260080645043725,0.098826597152542,0.396584440634892,0.466666667,0.193548387,0.23562412326337
18989.txt,0.258928571356585,0.064406779661017,0.53221288500379,0.461538462,0.19047619,0.173913043274102
18990.txt,0.374999999882812,0.044589309016949,0.248366012852749,0.266666667,0.222222222,0.318840579596723
18991.txt,0.196572580626071,0.081581920922034,0.432637570992075,0.705882353,0.064516129,0.336605890376242
18993.txt,0.19999999990625,0.071186440677966,0.52156862788489,0.5,0,0.278260869342911
18994.txt,0.257812499919434,0.403389830508475,0.628676470662197,0.666666667,0.25,0.326086956465028
18995.txt,0.320723684149774,0.484745762711864,0.588235293657439,1,0.421052632,0.356979404807482
18996.txt,0.281249999912109,0.227118644067797,0.529411765297578,1,0,0.2745995420392
18997.txt,0.449999999859375,0.077966101694915,0.782352941268512,0.8,0.1,0.260869565172023
18998.txt,0.321428571368304,0.91864406779661,0.478991597173999,0.5,0.285714286,0.313043478206427
18999.txt,0.309782608590693,0.094237288135593,0.534526854768768,0.5,0.347826087,0.249527410391387
19000.txt,0.21507352933904,0.092429378549153,0.493079585293304,0.526315789,0.029411765,0.276214833865006
19001.txt,0.432692307521034,0.322033898305085,0.859728506630556,1,0,0.521739130344045
19002.txt,0.30937499990332,0.046973365640678,0.260784313383622,0.217391304,0.1,0.38260869541172
19003.txt,0.392045454439986,0.072355347742373,0.345454545393583,0.435897436,0.236363636,0.275098814039113
19004.txt,0.187499999941406,0.059887005667797,0.447058823582007,0.333333333,0.266666667,0.243478261001134
19005.txt,0.249999999953125,0.071186440677966,0.52156862788489,0.625,0.066666667,0.313043478206427
19006.txt,0.274999999882812,0.055129348772881,0.372549019279123,0.5,0.266666667,0.226086956308507
19007.txt,0.187499999941406,0.077966101694915,0.343891403099281,0.4,0.076923077,0.160535117189472
19008.txt,0.218749999900391,0.067118644067797,0.45533769023004,0.375,0,0.212560386223903
19009.txt,0.304687499904785,0.132203389830509,0.558823529477509,0.625,0.333333333,0.413043478362949
19010.txt,0,0.023728813559322,0,0,0,0
19011.txt,0.193014705783433,0.071939736352542,0.460207612642377,0.7,0.117647059,0.337595908115201
19012.txt,0.251420454483931,0.102071563064407,0.558823529477509,0.8,0.227272727,0.260869565172023
19013.txt,0.360849056512235,0.075957313247458,0.44284128740504,0.413793103,0.132075472,0.285479901341656
19015.txt,0.593749999501953,0.058243451444068,0.372549019279123,0.461538462,0.277777778,0.463768115919345
19017.txt,0.256249999888672,0.132203389830509,0.596078431070127,0.666666667,0.066666667,0.278260869342911
19018.txt,0.407451922935171,0.047834274928814,0.257918552324461,0.333333333,0.115384615,0.441471571749309
19020.txt,0.294642857064174,0.053860640325424,0.638655461781018,0.666666667,0.142857143,0.260869565172023
19022.txt,0.149305555547092,0.067118644067797,0.248366012852749,0.375,0.148148148,0.193236714749002
19023.txt,0.274999999882812,0.032073011742373,0.298039216093887,0.307692308,0.066666667,0.486956521480529
19024.txt,0.246093749923096,0.403389830508475,0.97794117658564,1,0.125,0.326086956465028
19025.txt,0.481249999818359,0.085714285722034,0.52156862788489,0.375,0.266666667,0.313043478206427
19026.txt,0.346153846016827,0.047834274928814,0.300904977153048,0.368421053,0.269230769,0.260869565172023
19027.txt,0.243749999923828,0.059887005667797,0.536470588298408,0.571428571,0.04,0.250434782565142
19028.txt,0.468749999853516,0.067118644067797,0.31045751662476,0.166666667,0.166666667,0.463768115919345
19029.txt,0.255681818076349,0.06271186440678,0.264171122619314,0.351351351,0.2,0.199209486226224
19030.txt,0.303749999905078,0.129012961138983,0.402352941223806,0.52173913,0.26,0.302608695599546
19031.txt,0.22051056330609,0.073568483742373,0.346313173276037,0.375,0.112676056,0.146968769191832
19032.txt,0.117187499963379,0.062469733640678,0.372549019279123,0.375,0.083333333,0.260869565172023
19033.txt,0.524999999835937,0.172881355932203,0.447058823582007,0.6,0.066666667,0.452173913138753
19034.txt,0.185586734660754,0.096045197722034,0.478991597173999,0.444444444,0.142857143,0.276841171256202
19035.txt,0.157366071419573,0.159322033898305,0.51890756276693,0.692307692,0.107142857,0.204968944138266
19036.txt,0.399671052531353,0.484745762711864,0.529411765297578,1,0.263157895,0.2745995420392
19037.txt,0.285937499910645,0.150282485857627,0.61470588242526,0.555555556,0.15,0.313043478206427
19038.txt,0.255681818076349,0.07477567300339,0.440285205110622,0.555555556,0.121212121,0.395256917148651
19039.txt,0.395380434626444,0.058595641654237,0.437340153698511,0.357142857,0.217391304,0.272211719952659
19041.txt,0.29129464275272,0.349152542372881,0.918067226519772,0.8,0.285714286,0.428571428273292
19042.txt,0.527343749835205,0.186440677966102,0.97794117658564,1,0,0.45652173905104
19044.txt,0.297794117531939,0.584180790779661,0.98615916946896,1,0.294117647,0.506393861651062
19046.txt,0.312499999871094,0.094654498061017,0.558823529477509,0.5,0.1,0.243478261001134
19047.txt,0.597656249813232,0.041807909586441,0.419117647108132,0.333333333,0.5,0.391304347758034
19048.txt,0.403124999874023,0.077966101694915,0.447058823582007,0.428571429,0.3,0.417391304275236
19049.txt,0.367398648541438,0.094915254237288,0.392686804105022,0.523809524,0.216216216,0.42303172740469
19050.txt,0.308035714216239,0.069402319349153,0.542857143240336,0.45,0.057142857,0.283229813689873
19051.txt,0.27878289469413,0.040561075416949,0.352941176865052,0.392857143,0.105263158,0.398169336452492
19052.txt,0.461148648512141,0.053107344650848,0.271860095149631,0.25,0.297297297,0.28202115177704
19054.txt,0.374999999882812,0.087827426820339,0.419117647108132,0.615384615,0.125,0.326086956465028
19055.txt,0.217105263119655,0.116707021776271,0.588235293657439,0.444444444,0.105263158,0.302059496295294
19056.txt,0.47916666650651,0.050847457627119,0.248366012852749,0.285714286,0.444444444,0.173913043274102
19057.txt,0.074013157851871,0.312994350264407,0.647058823134948,0.6,0.026315789,0.288329519428117
19058.txt,0.292968749908447,0.06591337101017,0.558823529477509,0.555555556,0.25,0.326086956465028
19059.txt,0.284374999879883,0.055129348772881,0.223529411791003,0.291666667,0.033333333,0.226086956308507
19060.txt,0.236842105144737,0.072542372881356,0.470588235820069,0.615384615,0.157894737,0.2745995420392
19061.txt,0.171428571415179,0.115514993464407,0.447058823582007,0.466666667,0.142857143,0.178881987621064
19062.txt,0.310855263090358,0.141242937871186,0.352941176865052,0.375,0.263157895,0.219679634048751
19063.txt,0.135416666582682,0.091525423728814,0.558823529477509,0.777777778,0.055555556,0.173913043274102
19064.txt,0.718750000087891,0.132203389830509,0.372549019279123,1,0.333333333,0.695652173618147
19065.txt,0.303308823467716,0.053312788881356,0.394463667340525,0.363636364,0.235294118,0.153452685364617
19068.txt,0.455357142701451,0.039429081166102,0.228091236909187,0.230769231,0.204081633,0.276841171256202
19069.txt,0.311079545340288,0.032292595905085,0.304812834565272,0.263157895,0.181818182,0.237154150393538
19070.txt,0,0.045423728813559,0.478991597173999,0.5,0,0.14906832310451
19071.txt,0.162499999917969,0.240677966101695,0.447058823582007,1,0.2,0.243478261001134
19072.txt,0.231382978615193,0.057393337220339,0.214017522260473,0.242424242,0.106382979,0.177613321012589
19073.txt,0.475961538320012,0.04,0.343891403099281,0.222222222,0.153846154,0.321070233857205
19076.txt,0.489583333159505,0.050847457627119,0.31045751662476,0.230769231,0.111111111,0.376811594021424
19077.txt,0.522321428368025,0.0327683616,0.319327731449333,0.2,0.142857143,0.5962732918963
19078.txt,0.261513157793277,0.175593220338983,0.529411765297578,0.666666667,0.105263158,0.247139588304845
19079.txt,0.29129464275272,0.12135593220339,0.359243697042264,0.421052632,0.214285714,0.223602484656765
19080.txt,0.174999999976563,0.172881355932203,0.571241830008381,0.833333333,0.111111111,0.16231884049351
19081.txt,0.167410714260184,0.096045197722034,0.558823529477509,0.636363636,0.142857143,0.279503105690521
19082.txt,0.281249999912109,0.050847457627119,0.447058823582007,0.555555556,0.066666667,0.313043478206427
19083.txt,0.243749999923828,0.034950321464407,0.191596638199011,0.148148148,0.085714286,0.178881987621064
19084.txt,0.223958333273763,0.294915254237288,0.434640523051134,0.666666667,0.111111111,0.144927536322621
19085.txt,0.167763157822574,0.141242937871186,0.411764706342561,0.666666667,0,0.13729977128047
19086.txt,0.194901315689093,0.067635189694915,0.352941176865052,0.434782609,0.131578947,0.178489702403741
19087.txt,0.304687499904785,0.068104776569492,0.558823529477509,0.454545455,0.2,0.286956521689225
19089.txt,0.267187499916504,0.12445520580339,0.502941176529758,0.545454545,0.2,0.339130434723629
19090.txt,0.181451612849546,0.1563088512,0.5768500946561,0.777777778,0.129032258,0.3197755961183
19091.txt,0.176470588163603,0.040417209925424,0.197231833670263,0.230769231,0.117647059,0.092071611114422
19092.txt,0.552083333171224,0.030508474576271,0.248366012852749,0.125,0.333333333,0.405797101494644
19093.txt,0.267857142760045,0.349152542372881,0.425770308226561,1,0.19047619,0.248447204826357
19094.txt,0.200284090812411,0.061277705328814,0.406417112753696,0.384615385,0,0.1185770749359
19095.txt,0.324519230711088,0.087005649735593,0.601809954306095,0.714285714,0.076923077,0.240802675784208
19096.txt,0.178571428537946,0.050847457627119,0.319327731449333,0.1875,0.142857143,0.198757763965433
19097.txt,0.324999999929688,0.376271186440678,0.894117647164014,1,0,0.38260869541172
19098.txt,0.210937499934082,0.248426150128814,0.558823529477509,0.5,0.194444444,0.347826087069943
19099.txt,0.169270833322103,0.091525423728814,0.527777777591503,0.5,0.111111111,0.347826087069943
19100.txt,0.274999999882812,0.065204386820339,0.484313725174625,0.555555556,0.133333333,0.400000000104348
19101.txt,0.267857142760045,0.023728813559322,0.319327731449333,0.4,0,0.5962732918963
19102.txt,0.138586956519192,0.073446327701695,0.388746803163382,0.692307692,0.173913043,0.113421549893318
19103.txt,0.277901785600656,0.107550077016949,0.478991597173999,0.416666667,0.035714286,0.428571428273292
19104.txt,0.352499999889844,0.066343825681356,0.402352941223806,0.571428571,0.28,0.375652173847713
19105.txt,0.379687499881348,0.077966101694915,0.502941176529758,0.545454545,0.25,0.208695652137618
19106.txt,0.298691860406659,0.066666666684746,0.207934336965639,0.193548387,0.162790698,0.157735085711698
19107.txt,0.207589285622628,0.064406779661017,0.558823529477509,0.5,0.142857143,0.111801242067513
19108.txt,0.192708333314779,0.058243451444068,0.372549019279123,0.583333333,0.055555556,0.347826087069943
19109.txt,0.340909090768466,0.077966101694915,0.457219251289085,0.692307692,0.181818182,0.189723320314831
19110.txt,0.187499999941406,0.057627118644068,0.343891403099281,0.222222222,0.153846154,0.280936454559837
19111.txt,0.374999999882812,0.276836158210169,0.65743944631264,0.5,0.176470588,0.398976981843656
19112.txt,0.284659090786044,0.144965104705085,0.589304812598742,0.666666667,0.218181818,0.29407114638364
19113.txt,0.313322368308337,0.077966101694915,0.529411765297578,0.75,0.184210526,0.343249427940304
19114.txt,0.131835937458801,0.06083853700339,0.454044117700476,0.45,0,0.309782608641777
19116.txt,0.350806451515373,0.122342064705085,0.468690702466905,0.625,0.387096774,0.269284712300994
19117.txt,0.340277777706163,0.082138200786441,0.331154683803665,0.5,0.148148148,0.231884057698803
19118.txt,0.323437499898926,0.041807909586441,0.335294117686505,0.230769231,0.2,0.339130434723629
19119.txt,0.224999999929688,0.085714285722034,0.372549019279123,0.6,0.2,0.104347826068809
