filename,lemma_ttr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_binary_fw_sent,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_2_adv_sent,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_binary_2_argument_sent,lda_1_all_sent,word2vec_1_all_sent,basic_connectives,conjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density
19260.txt,0.27094682273954956,0.4837101451992598,0.783799880952433,0.4512195117743902,0.17600125216225487,0.6340956344615385,0.40625,1.0,1.0,0.22727272699999998,0.4013793100318345,0.8045086911509559,0.2799310944444444,0.10317460319047618,0.916666667,0.3516081876959673,1.0,0.22564102560000002,0.666666667,0.2608695652173913,0.818181818,0.294117647,0.75,0.41666666700000005,0.20588235300000002,0.11570247927272728,0.545454545,0.20689655199999998,0.1,0.41666666700000005,0.36,0.1636363636,0.545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.12499999991964285,0.5,0.6,0.727272727,0.23076923100000002,0.666666667,0.333333333,0.9090909090000001,0.8897209509999999,0.7852764269656588,0.4106666638144001,0.41999999957999995,0.26666667,0.16740740258979428,0.3266666686733333,0.3733333306266666,0.0,0.2719999991296,0.22600000056499997,0.07333333692666666,0.17333332882666666,0.49833333662041657,0.07666667026999999,0.0,0.07666667026999999,0.38769230709585795,0.3809523785714285,0.284444448,0.16999999477250005,0.24888889233185188,0.18999999415750005,0.3033333341966666,0.16999999477250005,0.47466666622364445,0.20444444435358025
19261.txt,0.13016843319825883,0.2905370828625109,0.7079192558569932,0.3382352938308823,0.10036851593549911,0.5266272184615384,0.46153846200000004,0.705882353,0.8125,0.17391304300000002,0.26127659564864686,0.6902599715062435,0.27662517222222216,0.13445378152380952,0.882352941,0.3939393943661616,1.0,0.1704918032,0.588235294,0.22706421972161697,0.9375,0.221311475,0.8235294120000001,0.176470588,0.166666667,0.07954545454545454,0.4375,0.17391304300000002,0.09411764700000001,0.470588235,0.31707317100000004,0.1625,0.6875,0.058823529000000006,0.071428571,0.053571428556122444,0.0,0.0,0.0,0.0,0.45161290299999995,0.17647058827310924,0.647058824,0.5862068970000001,0.875,0.22972973,0.647058824,0.358208955,0.9375,0.896023322,0.8001204775889937,0.2712802785489274,0.26643598773356403,0.27681661,0.04344483361365285,0.21799308278200688,0.4844290635155709,0.0,0.3294117597458823,0.27370241958425595,0.3806228356193772,0.13494809886505188,0.4775086535631488,0.23875432828373702,0.14878892220242215,0.15916954452249138,0.3130157062876681,0.3707365285714286,0.29527105066666665,0.1323529424889706,0.322952709763937,0.0,0.33910034516089965,0.2205882332316177,0.45167243044510574,0.15916955259592463
19262.txt,0.1567363812737395,0.35529891232589783,0.6739548486456198,0.31496063084251974,0.14073066121280914,0.49857549907692306,0.4,1.0,0.833333333,0.228571429,0.31435294184227763,0.7572649580273944,0.26815181527777776,0.14285714285714285,0.7692307690000001,0.39023297519918604,0.916666667,0.2055045872,0.384615385,0.28960396083879947,0.75,0.263157895,0.7692307690000001,0.307692308,0.25531914899999997,0.18181818181818182,0.583333333,0.181818182,0.123076923,0.307692308,0.333333333,0.2166666666,0.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.14835164827511774,0.538461538,0.636363636,0.583333333,0.2,0.615384615,0.37313432799999996,0.75,0.8813691109999999,0.8264094088618508,0.28437499931750004,0.21874999978124998,0.3125,0.2452256935180363,0.13671874986328125,0.38281249961718744,0.046484375246367185,0.21249999932,0.3089843757724609,0.30078124969921877,0.20312499979687498,0.47167968879711913,0.1796874994609375,0.0,0.1796874994609375,0.20192307661242603,0.4185267857142857,0.29166666666666663,0.1992187488544922,0.1822916669097222,0.33398437307958984,0.25976562474023435,0.1992187488544922,0.30130208305211803,0.6388888886049383
19263.txt,0.27635723478266677,0.19594202724417875,0.6229632756871889,0.587912087706044,0.1913552660819881,0.7006237009230769,0.677419355,1.0,0.642857143,0.21621621600000002,0.35452054827745755,0.8606305974226726,0.2693602694444444,0.12698412699999997,1.0,0.3815513628651292,1.0,0.11851851840000001,0.41666666700000005,0.18512658222685915,0.636363636,0.287356322,1.0,0.083333333,0.1,0.049586776909090906,0.272727273,0.10344827599999999,0.05,0.25,0.20689655199999998,0.10909090900000001,0.454545455,0.0,0.0,0.0,0.153846154,0.0833333335,0.25,0.181818182,0.5555555560000001,0.2678571428380102,0.916666667,0.64,1.0,0.28070175399999997,0.916666667,0.351851852,1.0,0.920975243,0.7857492116947704,0.18666666435200005,0.23333333076666665,0.19047619,0.0,0.1666666678333333,0.2666666657333333,0.05666666980033335,0.06476190779276189,0.1614285686035714,0.2095238087904762,0.12380952987619047,0.4380952382047618,0.16428571050714288,0.20476191459047619,0.05476190733571428,0.2461538451597633,0.3401360571428571,0.15238094933333332,0.1821428524526786,0.17777777757037036,0.06785714585982142,0.1999999993,0.1821428524526786,0.39555555716414814,0.24338624522516167
19264.txt,0.2898832684410438,0.24004898784979356,0.4806491125625304,0.46093750026953123,0.281642116707465,0.6254180603076924,0.64,1.0,0.666666667,0.25,0.3504761903179429,0.7934169855939633,0.3352490416666667,0.19047619047619047,0.857142857,0.39912280744992684,1.0,0.2036363632,0.571428571,0.2154255322230718,0.833333333,0.33870967700000004,0.857142857,0.28571428600000004,0.117647059,0.060606060545454546,0.333333333,0.17391304300000002,0.1142857142,0.428571429,0.25,0.1666666666,0.5,0.0,0.0,0.0,0.076923077,0.07142857150000001,0.181818182,0.333333333,0.5625,0.27551020412317784,0.7142857140000001,0.7692307690000001,0.833333333,0.314285714,0.857142857,0.4,1.0,0.9363504770000001,0.777590336311491,0.5521126730749297,0.5915492934084506,0.14084507,0.17683880944305339,0.5915492934084506,0.44366197355633796,0.2514084572324648,0.09577465409352111,0.1591549294978873,0.15492957684507044,0.45774648354225345,0.32394366189084506,0.08098592075704225,0.0,0.08098592075704225,0.546045501313776,0.35211267857142853,0.22535211733333332,0.26936620120114435,0.39436619652582156,0.0,0.4190140845809859,0.26936620120114435,0.7103286386703599,0.3599374009511389
19265.txt,0.1220374957853329,0.1482371543562988,0.6169358176912699,0.38157894730921055,0.09211047994393695,0.4965034966153847,0.583333333,0.818181818,0.5,0.119402985,0.13200000010416002,0.6810780457941804,0.32368173194444444,0.1378446115238095,1.0,0.3626811597802234,1.0,0.16448598080000001,0.36842105299999994,0.1821428572272321,0.5555555560000001,0.333333333,0.947368421,0.21052631600000002,0.128205128,0.05050505054545455,0.222222222,0.08510638300000001,0.04210526320000001,0.21052631600000002,0.21739130399999998,0.11111111120000002,0.38888888899999996,0.0,0.0,0.0,0.1,0.026315789500000002,0.1,0.055555556,0.408163265,0.22556390976960258,0.736842105,0.595744681,0.833333333,0.284090909,0.736842105,0.38372093,0.833333333,0.785242137,0.8347799991712465,0.3054545472669091,0.22909091077090907,0.03636364,0.2739393951873401,0.2545454517454545,0.30545454769454544,0.25963636717607275,0.0,0.24654545721636364,0.07999999692000001,0.04727273195272727,0.3136363671125,0.12545454612363638,0.15636363018727273,0.04181818587454545,0.2819580438739107,0.15584415714285715,0.15515152,0.046363640733409074,0.5090909140121213,0.0,0.36909090713090903,0.046363640733409074,0.3236363660312727,0.5947474726245566
19266.txt,0.07984874212528298,0.34018371004820436,0.6571826088554628,0.20689655239655164,0.10494298826355875,0.3286713292307692,0.460526316,0.9285714290000001,0.42105263200000004,0.11666666699999999,0.12292682958524875,0.640011589384608,0.3460371638888889,0.158008658,0.954545455,0.4057714960338143,1.0,0.27,0.772727273,0.28124999996484373,0.9523809520000001,0.311594203,0.9090909090000001,0.318181818,0.263157895,0.12987012981818183,0.47619047600000003,0.18918918899999998,0.12727272720000002,0.5,0.23287671199999999,0.161904762,0.571428571,0.0,0.0,0.0,0.176470588,0.06818181799999999,0.352941176,0.28571428600000004,0.538461538,0.20454545462824675,0.727272727,0.666666667,0.7142857140000001,0.294736842,0.772727273,0.41758241799999996,0.80952381,0.8934588259999999,0.8191854459846054,0.3312676072049578,0.3352112676647887,0.30985914999999997,0.14147105257666495,0.4140845095859155,0.19718309780281687,0.1005633781329859,0.2298591480644507,0.22281690355704223,0.2169014097830986,0.0,0.24295774641813375,0.12957746861126762,0.06056337137887325,0.09718309570845071,0.3822318547965664,0.28169014285714283,0.3605633813333333,0.0,0.10516432280688577,0.16056338457676056,0.3352112676647887,0.03591548754348595,0.4846948361476181,0.07198748019022778
19267.txt,0.2011186769961742,0.4710144930112161,0.8799467622171381,0.4148351652925824,0.09830063619159923,0.4803418806153846,0.604166667,0.740740741,0.736842105,0.11320754699999999,0.2782089556066149,0.7934940679272474,0.24154589305555557,0.11428571428571427,0.95,0.294699871941225,1.0,0.12,0.45,0.14155629185730548,0.684210526,0.299145299,0.9,0.45,0.16438356199999998,0.11483253581818183,0.526315789,0.0,0.0,0.0,0.097560976,0.04210526320000001,0.21052631600000002,0.0,0.08,0.09022556397422127,0.0,0.0,0.0,0.0,0.512820513,0.21428571427040816,0.7,0.666666667,0.736842105,0.266055046,0.85,0.323529412,0.894736842,0.801391988,0.7836636950755242,0.3333333352000001,0.3124999986875,0.20833332999999998,0.11210316879872137,0.29166666870833335,0.18749999781249999,0.10624999546312497,0.0,0.16815475802038687,0.16369047183630953,0.11607142288392856,0.4107142843794642,0.3422619064732143,0.06398808487202383,0.30803571007589287,0.34615384839053254,0.12755102142857142,0.06349206399999999,0.11383927959542414,0.19444444159259258,0.21205356478069198,0.28125000021874996,0.1897321369090402,0.44146825412129626,0.28902116364932395
19268.txt,0.2980455291029988,0.37981009315318004,0.7918478266513561,0.5738636367130681,0.20682830275167652,0.8076923076923077,0.594594595,0.833333333,0.7692307690000001,0.318181818,0.5469230774543692,0.8631984580620521,0.2983539097222222,0.15343915342857142,1.0,0.3817460313651455,1.0,0.1454545456,0.666666667,0.2288135598463983,0.875,0.306451613,0.7777777779999999,0.111111111,0.045454545,0.022727272727272728,0.125,0.12121212099999999,0.08888888880000001,0.444444444,0.32,0.2,0.75,0.111111111,0.2,0.10714285711224489,0.083333333,0.0555555555,0.25,0.25,0.3125,0.11904761913435376,0.5555555560000001,0.41666666700000005,0.625,0.146341463,0.5555555560000001,0.181818182,0.625,0.887951211,0.7485377361384775,0.3540229887503449,0.4425287365574712,0.057471259999999996,0.0,0.4022988475977011,0.04022988195977011,0.0,0.0,0.0,0.0,0.07471263792528736,0.5617816082948994,0.1982758579051724,0.12356320875287358,0.1321839091034483,0.40848806429463375,0.041050899999999994,0.0,0.07327585607866383,0.1609195375478927,0.08189654502909487,0.26149425373850577,0.07327585607866383,0.3750957862499106,0.23499361167333618
19270.txt,0.27784739202010783,0.25762711872153266,0.6553223394526969,0.5555555562222223,0.21014793912808244,0.6138763199999999,0.6571428570000001,0.9285714290000001,0.846153846,0.27777777800000003,0.3800000000744,0.8915439173002923,0.20061728333333334,0.07738095238095238,0.875,0.2943159927745263,0.8666666670000001,0.05161290400000001,0.1875,0.1624999994796875,0.533333333,0.238636364,0.875,0.0625,0.12195122,0.060606060545454546,0.26666666699999997,0.033333333,0.0125,0.0625,0.20689655199999998,0.08000000000000002,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06696428570950255,0.3125,0.45833333299999995,0.6,0.090909091,0.3125,0.25,0.666666667,0.908440543,0.7847432262516076,0.26101694577355944,0.29661016670338974,0.08474575999999999,0.0,0.20762711879237286,0.2669491507330508,0.15127118240173726,0.23050848006237287,0.09576270903940676,0.1398305038601695,0.16525423183474575,0.19491525428601691,0.048728811853813565,0.0,0.048728811853813565,0.3559322043754889,0.24213074999999995,0.135593216,0.16207626506806147,0.27683615903578157,0.0,0.23728813476271182,0.21610169950741526,0.42740112773442557,0.1949152530244821
19271.txt,0.41563310679468674,0.5239130429483554,0.7143131971708484,0.5694444447152778,0.3184523806297334,0.5128205132307693,0.794871795,0.9,0.846153846,0.409090909,0.41647058867002346,0.9142166731575531,0.23015873055555552,0.09206349204761906,0.8,0.25530785585460897,0.9285714290000001,0.20594059360000003,0.6,0.17119565210360052,0.571428571,0.19736842100000002,0.6,0.533333333,0.263157895,0.12987012981818183,0.5,0.027777778,0.013333333400000001,0.066666667,0.090909091,0.0428571428,0.214285714,0.066666667,0.1,0.061224489411078706,0.0,0.0,0.0,0.0,0.1,0.028571428497959184,0.066666667,0.166666667,0.14285714300000002,0.20967741899999998,0.533333333,0.240740741,0.5,0.947275627,0.7286910207399935,0.3499999991600001,0.328124999671875,0.15625,0.13078704072813785,0.3645833306354166,0.21874999978124998,0.12395833795697918,0.14166667074666664,0.23541666348854162,0.22916666277083333,0.0,0.3294270861559245,0.11979167014062499,0.0,0.11979167014062499,0.3701923092766272,0.18601190714285715,0.16666666666666666,0.0,0.38888889251851855,0.14843750389648433,0.38281249961718744,0.06640624536816409,0.5253472237096759,0.18634259080606994
19272.txt,0.45203590743883476,0.2352618966792479,0.5947045703973434,0.789473684605263,0.2865501518971007,0.8358974363076923,0.7,1.0,1.0,0.263157895,0.5350000000558,0.9711029708903186,0.17701524999999999,0.06878306876190476,0.666666667,0.25087719260423974,0.75,0.1,0.333333333,0.075000000365625,0.25,0.185185185,0.5555555560000001,0.111111111,0.037037037,0.022727272727272728,0.125,0.125,0.022222222200000002,0.111111111,0.25,0.05,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727273,0.07142857135204081,0.222222222,0.5,0.5,0.10526315800000001,0.222222222,0.166666667,0.5,0.627463408,0.6927847772061883,0.48503936763590566,0.44094488155905504,0.15748031,0.197725277364149,0.44094488155905504,0.11023621688976379,0.09370079089661418,0.10708661725732281,0.17795275074488187,0.08661417591338583,0.0,0.45275590399507876,0.09055118372834645,0.0,0.09055118372834645,0.5087825521403345,0.3937007857142857,0.2519685013333333,0.0,0.1469816228626422,0.1122047273548228,0.3582677171417322,0.1003937034227362,0.5139107593203499,0.08048993618644894
19273.txt,0.31594259824801224,0.38851216544112677,0.7739899970030634,0.5810810817094594,0.20312189390201246,0.6581196578461539,0.625,0.875,0.894736842,0.24,0.46157894782461056,0.8070424208159984,0.26455026388888886,0.13186813185714286,0.923076923,0.35914855061326234,1.0,0.10873786400000002,0.538461538,0.20249999997468748,0.833333333,0.295454545,0.923076923,0.384615385,0.163265306,0.12121212127272728,0.583333333,0.034482759,0.015384615400000003,0.076923077,0.24137931,0.11666666660000001,0.5,0.0,0.0,0.0,0.0,0.0,0.117647059,0.166666667,0.380952381,0.1318681317762951,0.538461538,0.571428571,0.666666667,0.185714286,0.7692307690000001,0.294117647,0.916666667,0.949380538,0.8292720980776455,0.23119266184513765,0.2568807357431192,0.2293578,0.057594291782421564,0.22477064377522935,0.16055045983944952,0.10917431337862384,0.18715596420110092,0.051834862929587146,0.10091743189908256,0.1788990838211009,0.6066513769182912,0.21100917536697245,0.09862385380275228,0.15825688152522938,0.2964008487747679,0.22935779999999997,0.19571865599999996,0.05848623866370412,0.21406728028542302,0.06536697262413989,0.24082568625917433,0.05848623866370412,0.38103975211102953,0.18756371191663834
19274.txt,0.18545433699525998,0.38388746689684883,0.7328335825505615,0.3695652178152173,0.16370276331583566,0.5487179483076923,0.40740740700000005,0.7142857140000001,1.0,0.23076923100000002,0.31111111064266667,0.5415004748580124,0.3810226152777778,0.1341991341904762,0.727272727,0.46428571478869046,1.0,0.30000000000000004,0.636363636,0.37499999957812497,0.7,0.387755102,0.727272727,0.272727273,0.23076923100000002,0.10909090909090909,0.3,0.333333333,0.1454545454,0.545454545,0.541666667,0.26,0.7,0.0,0.166666667,0.08571428568979592,0.0,0.0,0.0,0.0,0.45,0.1753246752731911,0.636363636,0.684210526,0.8,0.270833333,0.636363636,0.43181818200000005,0.8,0.873533122,0.8333091302462586,0.08235293900235297,0.051470586948529407,0.0,0.09232025887345681,0.051470586948529407,0.15441176784558822,0.08749999836374998,0.0,0.08308823350772057,0.08088235091911765,0.09558823290441176,0.38051470929641545,0.2536764752389706,0.15808823118382354,0.16911764249264707,0.1425339394730247,0.10504201428571427,0.07843137066666667,0.09374999721093752,0.20588235760784313,0.0,0.12867647087132353,0.09374999721093752,0.13088235561117645,0.11274510039433551
19275.txt,0.23495711262071733,0.3441748726961251,0.8651132521994295,0.5533707867233146,0.09305619878400534,0.6610925304615385,0.705882353,0.9375,0.620689655,0.12962963,0.3338842971599339,0.8638397610103589,0.21135265694444444,0.06306306304761905,0.621621622,0.25301535135441794,0.805555556,0.0662721888,0.162162162,0.07832278461520964,0.305555556,0.225806452,0.540540541,0.081081081,0.049180327999999995,0.01515151509090909,0.083333333,0.060606060999999996,0.0216216216,0.10810810800000001,0.081967213,0.027777777800000004,0.13888888900000002,0.0,0.0,0.0,0.0,0.0,0.111111111,0.083333333,0.41463414600000004,0.09845559835011031,0.405405405,0.58974359,0.5,0.192307692,0.405405405,0.265306122,0.5,0.830610176,0.7082066484153491,0.34033149278320446,0.3093922646906077,0.11049723999999998,0.20810313454716597,0.25138121374861877,0.17403314582596682,0.06574585814845303,0.07513812295955799,0.15607735189019337,0.15193370484806631,0.2154696177845304,0.4129834241357044,0.09530386921408841,0.05939226638121546,0.06353591280939226,0.33914152193978225,0.21704814285714283,0.05893186133333332,0.2113259702848757,0.07734806810313076,0.07872928304730661,0.23204420026795577,0.24654696533235493,0.3605893202634499,0.112952734172021
19276.txt,0.37582096187018416,0.30861257098697736,0.5619565225747355,0.5800000002100001,0.33153866114606784,0.7617866006153846,0.6875,0.75,0.9,0.25,0.4894117646212705,0.859960552217974,0.22274633055555554,0.20238095238095238,1.0,0.3520833333626736,1.0,0.11228070240000002,0.25,0.177631579102796,0.333333333,0.204081633,0.75,0.25,0.083333333,0.060606060545454546,0.333333333,0.086956522,0.1,0.25,0.166666667,0.06666666660000001,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.1607142857028061,0.5,0.75,0.666666667,0.14285714300000002,0.5,0.25,0.666666667,0.670491787,0.8101462872062929,0.39235668545834407,0.3566878976433121,0.25477707000000005,0.15994338850688053,0.3566878976433121,0.22292993777707004,0.07579618170171976,0.08662420692280252,0.1439490505598726,0.1401273938598726,0.08280255091719743,0.47611465230931527,0.07324841028025476,0.13694268022611464,0.0,0.41156296182836466,0.22747952857142856,0.1358811093333333,0.08121019378304138,0.23779193231705592,0.09076433422810506,0.24522292875477708,0.16242038756608276,0.4535031841767303,0.22788393345427382
19277.txt,0.34644123842488966,0.376452481636399,0.6565930153111078,0.5526315792236842,0.28219984864342457,0.6923076923076923,0.6190476189999999,1.0,0.625,0.35,0.46857142810377145,0.8699633708269466,0.1315789472222222,0.03896103895238095,0.636363636,0.22870370360239198,0.9,0.0905660384,0.272727273,0.1799999999775,0.7,0.14285714300000002,0.454545455,0.0,0.045454545,0.018181818181818184,0.1,0.15,0.0545454546,0.272727273,0.333333333,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.166666667,0.1,0.076923077,0.019480519498608535,0.090909091,0.166666667,0.2,0.029411765,0.090909091,0.090909091,0.3,0.8375837759999999,0.8118748214528433,0.14867256844318585,0.06194690593805309,0.26548673,0.22222222082716053,0.18584071081415926,0.18584071081415926,0.2106194696162832,0.0,0.30000000564999996,0.48672566751327434,0.0,0.55973451628927,0.20353982188938055,0.0,0.20353982188938055,0.05718175929664345,0.2528445,0.2831858453333333,0.0,0.16519174022025565,0.12610620077488935,0.2477876097522124,0.0,0.2625368752216322,0.45231071646563975
19278.txt,0.17866016592482453,0.4172236774035183,0.9166459623151867,0.43750000028124997,0.05736127448897527,0.41448842461538465,0.6865671640000001,0.894736842,0.851851852,0.10416666699999999,0.23946666717126402,0.7405549369099006,0.19561815277777775,0.058072009285714286,0.682926829,0.2645348842720445,0.775,0.1314009664,0.31707317100000004,0.16874999997890625,0.45,0.214765101,0.56097561,0.26829268300000003,0.229166667,0.1,0.375,0.030769231,0.0097560976,0.048780488,0.063492063,0.020000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.038461537999999997,0.025,0.41176470600000004,0.0731707317804878,0.341463415,0.529411765,0.425,0.218045113,0.487804878,0.31007751899999997,0.65,0.800953866,0.7273448105028462,0.25638554418467474,0.286746984713253,0.16867469999999998,0.0302543562190391,0.320481930679518,0.1686747018313253,0.1720481898118554,0.06554216699026506,0.08168675100421686,0.1325301228674699,0.09397590790602409,0.3602409624906626,0.08313253375060241,0.1036144552927711,0.027710848416867453,0.3425393865499394,0.18932874285714285,0.12851405866666665,0.061445781396686765,0.24738955766318607,0.1030120524076807,0.26987951873012045,0.12289156279337353,0.443212849919668,0.09852744084509893
19280.txt,0.5265888461007737,0.4940138628802935,0.7463138001097364,0.763157894618421,0.4106039806906762,1.0,0.7857142859999999,1.0,0.75,0.125,0.5866666671295999,0.919683258077126,0.21551724166666666,0.05357142857142857,0.75,0.27083333335590276,0.857142857,0.05,0.125,0.08035714236495535,0.28571428600000004,0.296296296,0.75,0.0,0.0,0.0,0.0,0.083333333,0.025,0.125,0.2,0.05714285720000001,0.28571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1607142857028061,0.75,1.0,0.7142857140000001,0.375,0.75,0.35714285700000004,0.7142857140000001,0.958973112,0.7332977871862995,0.2434782610156522,0.20289854879710145,0.0,0.18196457731257826,0.20289854879710145,0.1014492778985507,0.0,0.0,0.16376812060942025,0.0,0.18840580181159416,0.4166666671458333,0.0,0.0,0.0,0.18729096801955236,0.10351967142857141,0.15458937599999997,0.0,0.13526570418035425,0.20652174331249995,0.25362318774637677,0.0,0.2579710150258937,0.0
19281.txt,0.21194362686061935,0.3032873796767024,0.7222156051217296,0.4615384617692308,0.13600940110289,0.5656108603076924,0.535714286,1.0,0.727272727,0.222222222,0.31800000008184,0.6761050820024966,0.27573529444444445,0.11688311690476189,0.9090909090000001,0.35826771611318897,0.9,0.18028168960000002,0.363636364,0.20149253772481343,0.6,0.294117647,0.9090909090000001,0.272727273,0.172413793,0.09090909090909091,0.3,0.153846154,0.0727272728,0.272727273,0.24,0.12,0.4,0.0,0.0,0.0,0.0,0.0,0.111111111,0.1,0.318181818,0.13636363627597403,0.545454545,0.666666667,0.8,0.21153846199999998,0.636363636,0.36170212799999996,0.8,0.931543986,0.8822299660543421,0.3073170736624391,0.2987804887012195,0.0,0.15311653119933755,0.2560975617439024,0.17073170782926828,0.07256097628457317,0.0,0.13780487894451218,0.0,0.2378048787621951,0.3506097584641768,0.07012195128963415,0.0,0.07012195128963415,0.35459662376215906,0.30487805,0.06504065066666666,0.07774390230297255,0.2845528470460705,0.0,0.277439025222561,0.07774390230297255,0.3256097570960976,0.37398374116711836
19282.txt,0.17575736495189248,0.1611801229272265,0.5217391307279774,0.3936170218031914,0.1754500820507609,0.5076923076923077,0.6315789470000001,0.5,0.5,0.090909091,0.1733333330192,0.6719796725179615,0.4480286736111111,0.15873015871428572,1.0,0.37424242378118683,1.0,0.2133333328,0.333333333,0.28124999996484373,0.6,0.363636364,1.0,0.333333333,0.28571428600000004,0.14545454545454548,0.6,0.076923077,0.0333333334,0.166666667,0.25,0.12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.2500000000535714,1.0,0.833333333,1.0,0.454545455,1.0,0.45,1.0,0.9749542809999999,0.7826187468792186,0.10000000056000001,0.125000000875,0.26785714,0.0,0.25000000175,0.25000000175,0.10624999546312497,0.12142856521142859,0.10089285255223211,0.39285714560714285,0.0,0.15401785592354908,0.0,0.0,0.0,0.1153846161301775,0.31887755,0.380952384,0.0,0.08333332944444444,0.0,0.1875000013125,0.0,0.31785714510333335,0.2738095258783069
19283.txt,0.4387787126131583,0.4880785413780351,0.6811594212345936,0.6029411771985294,0.369205927115885,0.42857142892307704,0.954545455,0.923076923,0.833333333,0.46153846200000004,0.3800000000744,0.9111944962620547,0.3543083902777778,0.1700680271904762,1.0,0.36111111078009256,1.0,0.22456140319999998,0.7142857140000001,0.2109374999736328,0.833333333,0.365853659,1.0,0.571428571,0.42105263200000004,0.24242424236363636,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.111111111,0.14285714310204078,0.0,0.0,0.0,0.0,0.5,0.09183673477915452,0.428571429,0.4,0.333333333,0.275862069,0.571428571,0.41666666700000005,0.833333333,0.9816821179999999,0.7971012885840977,0.45161290051612907,0.5080645144919355,0.32258065,0.0,0.5080645144919355,0.28225806671774195,0.0,0.0,0.0,0.3548387146451613,0.10483870789516127,0.3245967756426411,0.2782258011653226,0.0,0.2782258011653226,0.5210918087367817,0.23041475,0.17204300799999997,0.10282257840877017,0.1505376322007168,0.1149193523392137,0.36693548463306447,0.3084677352263105,0.6220430120860931,0.49462365800238955
19285.txt,0.24755842943079137,0.37362510657238257,0.7022657686877171,0.44736842077631583,0.18794326231200015,0.6923076923076923,0.5,0.75,0.833333333,0.14285714300000002,0.23859649097136848,0.8058119653296075,0.25153105833333333,0.073015873,0.8666666670000001,0.3312672176942722,1.0,0.12307692320000002,0.26666666699999997,0.20286885259964135,0.642857143,0.290322581,0.8,0.066666667,0.111111111,0.025974026000000004,0.14285714300000002,0.12121212099999999,0.053333333399999995,0.2,0.290322581,0.1285714286,0.571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518518519,0.19999999991428571,0.7333333329999999,0.653846154,0.9285714290000001,0.333333333,0.8,0.452380952,0.9285714290000001,0.8391272759999999,0.7740480643157147,0.18543046435496693,0.1854304618145695,0.0,0.08314937979699123,0.1854304618145695,0.0,0.0,0.0,0.07483444228708609,0.0,0.0,0.2665562927330298,0.15231787904304636,0.0,0.15231787904304636,0.2139582282862181,0.09460737857142856,0.07064018133333333,0.0,0.061810158749080205,0.0,0.11589404038410596,0.0,0.19646799228329653,0.3046357614201619
