filename,error_count,grammar,misspelling,A_INFINITVE,BEEN_PART_AGREEMENT,CONFUSION_OF_OUR_OUT,EN_A_VS_AN,EN_CONTRACTION_SPELLING,NON3PRS_VERB,NOW,SENTENCE_FRAGMENT,SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
18851.txt,0.178571428571429,0.285714285714286,0.285714285714286,0,0.5,0,0,0,0,1,0,0
18852.txt,0.125,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0,0
18853.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18854.txt,0.232142857142857,0,0.285714285714286,0,0,0,0,0.2,0,0,0,0
18855.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
18856.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18857.txt,0.392857142857143,0.142857142857143,0.714285714285714,0,0,0,0,0,0,0,0,0
18858.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18859.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18860.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18861.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18862.txt,0.071428571428572,0,0,0,0,0,0,0,0,0,0,0
18863.txt,0.410714285714286,0.142857142857143,0.714285714285714,0,0,0,0,0,0,0,0,0
18864.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18865.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18868.txt,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,0,0.2,0,0,0.8,0
18870.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18871.txt,0,0,0,0,0,0,0,0,0,0,0,0
18872.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18873.txt,0.142857142857143,0,0.25,0,0,0,0,0,0,0,0,0
18874.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0,0
18875.txt,0,0,0,0,0,0,0,0,0,0,0,0
18876.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18877.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18878.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18879.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18880.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0,0
18881.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18882.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0,0.4,0,0,0.2,0
18883.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,1,0,0
18884.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18885.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18886.txt,0.357142857142857,0.428571428571429,0.321428571428571,0,0,0,0,0,0,0,0.2,0.333333333333333
18887.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
18888.txt,0.089285714285714,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18889.txt,0.232142857142857,0.142857142857143,0.392857142857143,0,0,0,0,0,0,0,0.2,0.333333333333333
18890.txt,0.160714285714286,0.571428571428571,0.107142857142857,0,0,0,0,0,0,0,0,0
18891.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0,0
18892.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18894.txt,0.089285714285714,0.428571428571429,0.071428571428572,0,0,0,0,0,0,0,0.4,0
18895.txt,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0
18896.txt,0.232142857142857,0,0.357142857142857,0,0,0,0,0,0,0,0,0
18897.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0.4,0,0,0,0
18898.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0.2,0,0,0.2,0
18899.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18900.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18901.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0.333333333333333,0,0,1,0,0
18902.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18903.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0.5,0,0,0,0,0,0,0
18904.txt,0.214285714285714,0.285714285714286,0.285714285714286,0,0,0,0,0.6,0,0,0.4,0.333333333333333
18905.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18906.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18907.txt,0.089285714285714,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0.333333333333333
18908.txt,0.160714285714286,0.142857142857143,0.25,0,0,1,0.333333333333333,0.2,0,0,0.2,0
18909.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18910.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0,0
18911.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0.2,0,0,0,0
18912.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0.333333333333333
18913.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18914.txt,0.196428571428571,0.142857142857143,0.321428571428571,0,0,0,0,0,0,1,0.2,0
18915.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0.5,0,0,0,0,0,0,0
18916.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18917.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18919.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18920.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18921.txt,0.196428571428571,0,0.214285714285714,0,0,0,0,0,0,1,0,0
18922.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18923.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0
18924.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0.2,0,0,0,0
18925.txt,0.071428571428572,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.4,0
18926.txt,0.160714285714286,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0
18927.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
18928.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18929.txt,0.321428571428571,0.142857142857143,0.321428571428571,0,0,0,0,0,0,0,0,0
18930.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18931.txt,0,0,0,0,0,0,0,0,0,0,0,0
18932.txt,0.178571428571429,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0.4,0
18933.txt,0.375,0.142857142857143,0.678571428571429,0,0,0,1,0,0,0,0,0
18934.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18935.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0.5,0,0,0,0,0,0,0
18936.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18937.txt,0.142857142857143,0.142857142857143,0.214285714285714,0,0.5,0,0,0,0,0,0,0
18938.txt,0.196428571428571,0,0.214285714285714,0,0,0,0.666666666666667,0,0,0,0,0
18939.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0,0
18940.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18941.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18942.txt,0.107142857142857,0,0.214285714285714,0,0,0,0,0,0,0,0,0
18944.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18945.txt,0.160714285714286,0,0.25,0,0,0,0,0,0,0,0,0
18946.txt,0.125,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18947.txt,0.517857142857143,0.285714285714286,0.214285714285714,0,0.5,0,0,0,0,0,0,0
18949.txt,0.25,0.285714285714286,0.428571428571429,0,0,0,0,0,0,0,0.2,0
18950.txt,0,0,0,0,0,0,0,0,0,0,0,0
18951.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18952.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18954.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18955.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18956.txt,0.214285714285714,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18957.txt,0.089285714285714,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0
18958.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,1,0,0
18959.txt,0.214285714285714,0.428571428571429,0.214285714285714,0,0,0,0,0,0,0,0.2,0.333333333333333
18960.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18961.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18962.txt,0.142857142857143,0.428571428571429,0.178571428571429,0,0,0,0,0,0,0,0.6,0
18963.txt,0.410714285714286,0.285714285714286,0.321428571428571,0,0.5,0,0,0,0,0,0,0
18964.txt,0.107142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18965.txt,0.267857142857143,0,0.5,0,0,0,0,0,0,0,0,0
18967.txt,0.196428571428571,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18968.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18969.txt,0.375,0.142857142857143,0.642857142857143,0,0,0,0,0.2,1,0,0,0
18970.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18971.txt,0.285714285714286,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18972.txt,0.107142857142857,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18973.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18974.txt,0.178571428571429,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18976.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18977.txt,0.053571428571429,0,0.107142857142857,0,0,1,0,0,0,0,0,0
18978.txt,0.178571428571429,0.285714285714286,0.214285714285714,0,0,0,0,0,0,0,0.2,0.333333333333333
18979.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18980.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18981.txt,0.107142857142857,0,0.214285714285714,0,0,0,0,0,0,0,0,0
18982.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18983.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18984.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18985.txt,0.142857142857143,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18986.txt,0.071428571428572,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18987.txt,0.232142857142857,0,0.392857142857143,0,0,0,0,0,0,0,0,0.333333333333333
18988.txt,0.107142857142857,0.285714285714286,0.107142857142857,1,0,0,0,0,0,0,0.2,0
18989.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18990.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18991.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18993.txt,0.107142857142857,0.142857142857143,0.178571428571429,0,0,0,0,0.4,0,0,0.2,0
18994.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18995.txt,0.178571428571429,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18996.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18997.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,1,0,0
18998.txt,0.446428571428571,0.142857142857143,0.75,0,0,0,0.333333333333333,0,0,1,0,0
18999.txt,0.178571428571429,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19000.txt,0.214285714285714,0.285714285714286,0.25,0,0,0,0,0,0,0,0.2,0
19001.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19002.txt,0.107142857142857,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19003.txt,0.196428571428571,0.285714285714286,0.25,0,0,0,0,0,0,0,0,0
19004.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19005.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0.4,0
19006.txt,0.232142857142857,0.142857142857143,0.428571428571429,0,0,0,0,0.2,0,0,0,0
19007.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19008.txt,0.142857142857143,0,0.25,0,0,0,0,0,0,0,0,0
19009.txt,0.232142857142857,0,0.285714285714286,0,0,0,0.333333333333333,0,0,0,0,0
19010.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19011.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19012.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0.2,0,0,0.2,0
19013.txt,0.125,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19015.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19017.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19018.txt,0.071428571428572,0.428571428571429,0,0,0,0,0,0,0,0,0.4,0
19020.txt,0.107142857142857,0,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
19022.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0.666666666666667
19023.txt,0.196428571428571,0,0.25,0,0,0,0,0,0,0,0,0
19024.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19025.txt,0.232142857142857,0,0.428571428571429,0,0,0,0,0,0,0,0,0
19026.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19027.txt,0.410714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19028.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0.4,0,0,0,0
19029.txt,0.125,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.2,0
19030.txt,0.535714285714286,0.142857142857143,0.714285714285714,0,0,0,0,0,0,0,0,0
19031.txt,0.142857142857143,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0
19032.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19033.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19034.txt,0.321428571428571,0.428571428571429,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19035.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19036.txt,0.428571428571429,0,0.785714285714286,0,0,0,0,0.2,0,0,0,0
19037.txt,0.196428571428571,0,0.321428571428571,0,0,0,0,0,0,0,0,0
19038.txt,0.142857142857143,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0
19039.txt,0.339285714285714,0.142857142857143,0.25,0,0,0,0,0,0,0,0.2,0
19041.txt,0.285714285714286,0,0.535714285714286,0,0,0,0,0,0,0,0,0
19042.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19044.txt,0.214285714285714,0,0.357142857142857,0,0,0,0.333333333333333,0.2,0,0,0,0
19046.txt,0.214285714285714,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0
19047.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0.2,0,0,0,0
19048.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19049.txt,0.196428571428571,0,0.285714285714286,0,0,0,0.333333333333333,0.4,0,0,0,0
19050.txt,0.214285714285714,0.285714285714286,0.214285714285714,0,0.5,0,0.333333333333333,0,0,0,0.2,0
19051.txt,0.178571428571429,0.285714285714286,0.178571428571429,0,0,0,0,0.2,0,0,0.2,0.333333333333333
19052.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19054.txt,0.160714285714286,0.285714285714286,0.214285714285714,0,0,0,0,0,1,0,0.2,0
19055.txt,0.178571428571429,0.428571428571429,0.178571428571429,0,0,0,0,0.4,0,0,0.4,0
19056.txt,0.142857142857143,0,0.25,0,0,0,0,0.6,0,0,0,0
19057.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19058.txt,0.125,0,0.25,0,0,0,0.333333333333333,0,0,0,0,0
19059.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19060.txt,0.125,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0.4,0
19061.txt,0,0,0,0,0,0,0,0,0,0,0,0
19062.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19063.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19064.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19065.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19068.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19069.txt,0,0,0,0,0,0,0,0,0,0,0,0
19070.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19071.txt,0,0,0,0,0,0,0,0,0,0,0,0
19072.txt,0,0,0,0,0,0,0,0,0,0,0,0
19073.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
19076.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19077.txt,0.267857142857143,0,0.428571428571429,0,0,0,0.666666666666667,0,0,0,0,0
19078.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19079.txt,0.125,0,0.25,0,0,0,0,0,0,0,0,0
19080.txt,0.214285714285714,0.142857142857143,0.392857142857143,0,0,0,0.333333333333333,0,0,0,0,0
19081.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19082.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19083.txt,0.267857142857143,0,0.285714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19084.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19085.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19086.txt,0.214285714285714,0.428571428571429,0.285714285714286,0,0,0,0,0,0,0,0.4,0
19087.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19089.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19090.txt,0.303571428571429,0.428571428571429,0.357142857142857,0,0,0,0,0,0,0,0,0
19091.txt,0.017857142857143,0,0.035714285714286,0,0,0,0.333333333333333,0,0,0,0,0
19092.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19093.txt,0.142857142857143,0,0.214285714285714,0,0,0,0,0.2,0,0,0,0
19094.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19095.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19096.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19097.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
19098.txt,0.303571428571429,0.285714285714286,0.464285714285714,0,1,0,0,0.2,0,0,0,0
19099.txt,0.732142857142857,0,0.5,0,0,0,0,0,0,0,0,0
19100.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0.333333333333333
19101.txt,0.142857142857143,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19102.txt,0.160714285714286,0.285714285714286,0.178571428571429,0,0.5,0,0,0,0,0,0.2,0
19103.txt,0.160714285714286,0,0.285714285714286,0,0,0,0,0,0,0,0,0
19104.txt,0.142857142857143,0.142857142857143,0.25,0,0,0,0,0,0,0,0.2,0
19105.txt,0,0,0,0,0,0,0,0,0,0,0,0
19106.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19107.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19108.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19109.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19110.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19111.txt,0.535714285714286,0,0.678571428571429,0,0,0,0,0,0,0,0,0
19112.txt,0.392857142857143,0.571428571428571,0.642857142857143,0,0.5,0,0,0,0,0,0,0
19113.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19114.txt,0.25,0,0.357142857142857,0,0,0,0.333333333333333,0,0,0,0,0
19116.txt,0.214285714285714,0.285714285714286,0.321428571428571,0,0,0,0,0,0,1,0.4,0
19117.txt,0.089285714285714,0.285714285714286,0.071428571428572,0,0,0,0,0.2,0,0,0,0
19118.txt,0.160714285714286,0,0.285714285714286,0,0,0,0,0.4,0,0,0,0
19119.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
19120.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19122.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19123.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0,0
19124.txt,0.142857142857143,0,0.25,0,0,0,0,0,0,0,0,0
19125.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
19126.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,1,0,0,0,0,0.2,0.666666666666667
19127.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19129.txt,0.142857142857143,0.428571428571429,0.178571428571429,0,0,0,0,0,0,0,0,0
19130.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19131.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19132.txt,0.232142857142857,0.285714285714286,0.357142857142857,0,0,0,0,0,0,0,0,0
19134.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19135.txt,0.125,0.142857142857143,0.178571428571429,0,0.5,0,0,0,0,0,0,0
19136.txt,0.303571428571429,0.285714285714286,0.5,0,0,0,0,0.4,0,0,0.2,0
19137.txt,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0.4,0
19138.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.4,0
19139.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19140.txt,0.142857142857143,0.285714285714286,0.214285714285714,0,0,0,0,0,0,0,0.2,0
19141.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19143.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0,0
19144.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19145.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19146.txt,0,0,0,0,0,0,0,0,0,0,0,0
19147.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19148.txt,0.160714285714286,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19149.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19150.txt,0.339285714285714,0.142857142857143,0.607142857142857,0,0,0,0.666666666666667,0,0,0,0,0
19151.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19152.txt,0.125,0,0.25,0,0,0,0,0.2,0,0,0,0
19153.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19154.txt,0.196428571428571,0,0.392857142857143,0,0,0,0,0,0,0,0,0
19155.txt,0.321428571428571,0.428571428571429,0.285714285714286,0,0,0,0,0,0,0,0.2,0
19156.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19158.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333
19159.txt,0.410714285714286,0.142857142857143,0.678571428571429,0,0,0,0,0,0,0,0.2,0
19160.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0.333333333333333
19161.txt,0.339285714285714,0.285714285714286,0.535714285714286,0,0,0,0,0.2,0,0,0.4,0
19162.txt,0.160714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19163.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0.2,0,0,0.2,0
19164.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19165.txt,0.160714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19166.txt,0.125,0.142857142857143,0.142857142857143,0,0,0,0,0.2,0,0,0.2,0
19167.txt,0.303571428571429,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0.2,0
19168.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19169.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0.333333333333333
19170.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19171.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19172.txt,0.214285714285714,0,0.392857142857143,0,0,0,0,0,0,0,0,0
19173.txt,0.160714285714286,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0
19174.txt,0.196428571428571,0.428571428571429,0.071428571428572,1,0,0,0,0,0,0,0,0
19175.txt,0.160714285714286,0.571428571428571,0.107142857142857,0,0,0,0,0.2,0,0,0.4,0
19176.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19177.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19178.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19179.txt,0.232142857142857,0,0.285714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19180.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0.2,0
19181.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19183.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0,0
19184.txt,0.053571428571429,0,0,0,0,0,0,0,0,0,0,0
19185.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19186.txt,0.214285714285714,0.142857142857143,0.321428571428571,0,0,0,0,0.4,0,0,0.2,0
19187.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
