filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
19144.txt,8.052031869,-4.417351752,0.892449314,7.114587507,4.163539424,-0.110344915,-2.077412,-1.318004614,1.561710463
19145.txt,9.63229614,-6.452924903,1.459451397,4.894453982,0.695598606,-0.668358521,2.587688883,-1.555083789,-1.393347198
19146.txt,-3.366560606,2.72051423,1.570589382,-1.757901638,1.436079418,2.238809733,-2.888394788,2.041758199,0.294854733
19147.txt,-6.918215205,-7.639294675,-2.404897803,1.856878539,1.468207798,0.100092807,1.232371025,0.976408505,0.130868405
19148.txt,2.40684607,0.624830527,8.327759114,0.908701291,0.891476397,1.095402706,-1.437474646,-1.948306196,0.189893562
19149.txt,4.134731211,-1.062448012,-1.130981877,0.722434193,-1.812046578,-0.724552664,5.047260629,2.201986304,-1.128606127
19150.txt,-0.394792783,5.256825855,5.784659743,0.960296625,-0.380500139,-0.122389004,-2.543584891,-3.148608745,1.03030252
19151.txt,-4.559715485,-0.026678459,-1.860636811,7.751919002,-4.416323823,14.18113383,1.895464606,-1.876079809,-0.778734917
19152.txt,1.07757919,-3.650865676,0.216325247,-2.286546353,-4.038401072,3.862576838,0.466249762,4.153326747,-0.954922509
19153.txt,-7.54480095,1.4344886,0.512319849,-1.596575906,-1.752657557,0.814510429,0.209416236,-0.384418717,1.611269785
19154.txt,-4.795124743,4.369404657,-4.02348717,2.815420708,1.753057829,6.292563237,0.689763441,-0.721751904,-0.178679411
19155.txt,-6.57954607,-2.376273583,-2.272445273,-2.809699673,2.639156975,-1.556247626,0.232306389,1.751513598,-0.252174857
19156.txt,12.06140819,5.287495344,4.539564634,-0.500632249,1.607613466,-1.035279055,-0.496857209,-1.487414704,1.866240528
19158.txt,-1.961455657,-1.517729552,-1.13650646,2.787910239,-3.317693348,-1.455034704,1.604415708,4.911629295,-0.382974191
19159.txt,-3.246532848,-2.976837386,-0.413600487,-4.507001079,1.555381735,-0.044471014,-2.013901346,3.313221214,-0.421754857
19160.txt,2.024074503,2.482565977,3.96822078,-4.178340748,-0.009687188,-2.64996468,1.293728052,-1.607362371,0.703756032
19161.txt,-4.247566106,-0.02549674,0.270707183,-1.023224464,-0.55377147,-0.543835648,0.464817567,1.069993096,0.272964285
19162.txt,-5.549389175,-11.69894975,1.187491103,3.43198503,0.02998442,2.880497109,1.840766944,1.075794603,-1.205058138
19163.txt,5.791873316,2.459082028,5.882914332,-0.481921034,-0.515466251,-0.440797222,2.252734152,2.165838692,0.787643922
19164.txt,-1.535092853,-4.830371323,-1.280570043,0.883597001,-1.475890346,1.228980459,-0.358794866,1.054637835,0.277896832
19165.txt,23.34543541,-1.147551829,1.70127524,7.086678439,3.403217899,-1.743672587,4.843944764,-1.64980815,-3.885461772
19166.txt,4.56121151,-2.341796663,5.285213333,-3.392744876,2.913898656,-0.132625925,0.115720149,2.573744669,0.120524504
19167.txt,5.074153952,0.282947334,-0.896875382,-0.606806572,-1.729822461,0.795585864,0.880672254,3.328352288,1.409755732
19168.txt,-3.965116055,4.043286324,2.438001194,-0.449886387,1.025139219,-5.401887309,1.307584891,-0.446827314,0.331113499
19169.txt,0.773017345,-1.03914972,-3.477728512,2.572356664,-1.018854776,0.454014703,-0.746548213,1.915243051,0.308019709
19170.txt,-0.828231816,1.491993599,-2.68258789,-0.749703978,3.096909619,-0.661798463,-1.891922003,-1.587599943,-0.212298077
19171.txt,-7.058610508,4.426257387,-4.730496051,-3.031480386,-2.799470536,-1.712413701,4.50817699,-3.148608745,-0.850553849
19172.txt,3.387406426,-2.615505269,2.275595639,5.099910932,1.66647212,-0.852420144,3.119609801,1.030167412,-1.384501737
19173.txt,-2.365758626,6.600284662,3.93408744,0.266436046,1.143895246,6.586115443,-1.47105422,-2.387038413,1.201987562
19174.txt,2.54414229,0.08327199,2.020526094,-4.117846366,-0.66687433,2.125315687,-1.197601157,3.233105461,0.192006113
19175.txt,-7.041706333,2.055917666,1.065496836,1.954126779,-4.120567291,-1.577065382,-2.237727941,-1.531348551,1.617929497
19176.txt,-2.355389474,0.595829064,-1.038337372,-3.778660594,0.412312412,2.301726065,0.0974997,4.123693241,1.658339434
19177.txt,8.101432803,0.384441341,-0.511284749,0.379059593,2.246331661,-0.283084938,0.933684047,0.047751116,0.153084833
19178.txt,-4.170758077,-3.07920617,-3.180622067,7.874383146,-4.286915649,1.828399673,1.801866507,-1.349603565,0.173779073
19179.txt,-3.243777138,-0.282687331,1.378310494,-0.524930052,5.007758357,-0.253872026,-0.848045297,-3.148608745,1.7300796
19180.txt,6.280619516,11.29019817,-3.942562965,-1.278064234,5.424976149,-0.961643434,2.461521172,-3.148608745,1.270769635
19181.txt,-0.611802221,1.115603455,-2.112578037,-1.590085553,-2.667062441,-0.878210212,-0.530221118,-0.135094854,0.452830664
19183.txt,-2.921813351,-3.709584236,-2.67131295,-2.511847519,-2.642389117,5.108009808,1.733944897,-1.898088641,1.500043054
19184.txt,-3.204149777,10.46334035,-1.85302066,-4.406284484,3.721415333,1.057327824,-1.664482527,0.97645004,3.508979564
19185.txt,0.51377872,-10.25752651,-1.32216959,-1.326679806,-0.309132731,-2.534089823,2.847138837,0.02551852,-2.431823734
19186.txt,-0.743282982,-4.979494743,-0.853966898,0.579973981,-0.462463348,0.107899068,1.422911287,0.353005436,-0.983032212
19187.txt,-3.043463064,-12.24723577,1.260674906,-0.361504264,0.271152905,-1.398501748,2.515080653,-2.327494548,0.563186642
19188.txt,5.571968032,-4.673279401,-0.388326243,3.874984685,0.886413075,-0.109605753,1.189972189,0.527363751,0.471951406
19189.txt,-10.67146369,-1.60806408,-5.815442413,-4.068705382,2.859313052,0.26872407,-0.692986028,-3.148608745,1.022411391
19190.txt,1.64777013,-1.353824099,5.341533884,3.572340172,-0.155727279,0.078259004,-1.250772479,-0.913809509,1.109702814
19191.txt,0.739525589,8.86835891,2.150303319,-1.572526494,1.646759067,-3.806688772,-1.71670259,-0.628919036,1.188039347
19192.txt,-3.013005641,-1.096077165,2.925253094,-1.08065791,-0.11900274,-0.314843778,-1.900065274,0.397186157,-1.20980398
19193.txt,1.69378654,-2.020627933,-1.276058286,1.178154247,-0.342362565,0.632067219,-0.690020852,0.090020826,0.487923619
19194.txt,4.430653535,4.755833084,3.506385032,4.64740159,0.874935875,0.06043868,-2.930274833,-2.336945793,1.478359763
19195.txt,1.277456587,-5.157684903,0.847049405,-3.164418713,-2.770242876,8.416935669,0.614464142,2.790842589,-1.289270729
19196.txt,2.368091877,1.095223024,0.592347556,2.700852983,-4.52270106,3.085398014,1.361197158,2.765919682,-0.411431383
19197.txt,1.096137829,-3.491424552,1.922227829,-2.047405684,-1.166357894,0.381452375,-0.069556822,-0.379011262,-1.187150788
19198.txt,3.560518361,-1.49242039,1.340179845,-2.451435896,-1.954251112,0.085926607,-0.108095326,7.990473439,-0.066526657
19199.txt,2.503848617,-8.379339083,2.558185781,6.026373614,-2.353451019,0.502820105,-1.619807875,-0.539807949,0.074145264
19200.txt,0.895076146,4.141814592,1.38854425,0.260143973,1.393310993,-1.059974322,-2.546534298,6.00721731,1.10086721
19201.txt,8.41283344,-4.297936856,1.593272748,-1.63789429,-1.295718637,0.775294631,1.352050787,2.214201803,-1.024301068
19202.txt,-1.027348022,0.169496783,0.519558447,-0.967313182,-2.063991663,4.142500303,-0.337200703,-0.99700473,0.853648124
19203.txt,-4.433441684,5.83928827,-3.53930922,1.322755369,0.422687827,5.82293429,1.873577736,2.197280519,0.271132864
19204.txt,4.23235553,-3.387300158,0.93275696,2.892811243,-1.422135141,-0.643533802,-0.483849484,4.299132314,0.478303271
19205.txt,5.079582677,0.992298251,1.883951779,1.084516111,2.321063173,5.993898041,0.294525167,0.312575115,-0.996730747
19206.txt,-3.370297529,-2.622812582,-2.400606903,1.267181235,-3.913666094,-0.755810152,2.137354729,-0.310586661,0.075782385
19207.txt,7.8216671,-5.417287371,0.907681307,2.277528815,-2.572819403,0.823081529,3.08548695,-0.30879522,-1.298018581
19208.txt,0.261553749,-4.587950948,0.696532046,1.838316096,3.654528618,-0.412785354,0.885583153,0.957978981,1.433563462
19209.txt,-4.967006725,-1.596643532,-2.396154739,-0.226960765,-1.03730387,0.66080325,-1.851980932,0.2235977,-0.198054628
19210.txt,-2.962821064,4.196469656,-1.9248569,-3.212431902,1.437050518,0.578864523,-2.583642259,-0.293647868,1.286817029
19211.txt,-4.246102136,-9.462946292,-1.793099707,0.870358695,1.564833404,-0.687951499,-0.997317039,-1.513647895,-0.93290169
19212.txt,-1.731200868,3.733571408,0.123163681,-1.392402305,-0.888740923,0.660324682,-2.828592647,0.117400569,1.994739736
19213.txt,-6.402272702,6.333702444,-4.443751674,-0.248793414,-3.974720245,0.021046333,-1.705453985,-3.148608745,0.109219302
19214.txt,2.387204044,0.249798093,0.434238494,-2.525269673,3.535657966,-3.273969208,-1.849302355,-0.61764054,0.587147726
19215.txt,-2.623940572,-5.322940199,1.97401584,0.211560612,-0.41798081,0.046329408,-1.86743795,-2.882032617,-0.435104567
19216.txt,7.188101362,7.895277844,-4.351261595,-2.085323378,-0.985866227,-0.18102677,-1.773778937,-2.131563109,1.233325349
19217.txt,2.442366606,-1.916116673,-1.250474668,0.991837681,0.180435554,-1.974844489,0.993419343,-0.589471867,-0.48865587
19219.txt,-2.63023214,-11.38535914,-0.784045715,1.313579802,6.594943531,-1.599235731,1.603552144,-3.148608745,2.208921022
19220.txt,-13.97346025,-18.67838166,-9.321895988,-7.076059322,-9.418856029,-2.521752676,-17.84612366,-3.148608745,-28.91924669
19221.txt,20.65602905,10.9116832,23.94060779,1.28705073,0.386651551,47.02673809,3.734719728,0.89304998,2.746006984
19222.txt,0.337742635,-2.468696139,-0.52520661,0.473108116,-3.019158787,-0.040731173,0.126577656,-1.852451363,-0.203660682
19223.txt,8.15646477,0.535642544,3.277074265,5.846466552,0.645768924,-0.000571164,-0.137442569,-0.48206417,0.864644349
19224.txt,2.271532535,-4.202854803,-0.22447527,-0.842857449,0.623796416,4.908730282,2.277979396,0.089810381,-1.388474465
19225.txt,-1.5549112,2.729289438,-0.911490463,-3.558339379,-1.805236575,-0.876221248,0.496597675,2.307365449,1.659690289
19226.txt,2.4097824,6.289075531,-1.511005846,5.748848531,1.691194483,-1.394005453,1.947552466,-1.851144923,0.425275879
19227.txt,-1.582991112,-1.526322472,0.602833268,-3.00137326,-0.961451389,2.856731528,-0.922876277,-1.78700573,0.383940167
19228.txt,-0.937579339,1.215543203,-2.200616029,-4.397287114,-5.424147859,-1.346942825,2.105806955,0.627917119,-0.909859865
19229.txt,0.324407438,3.111114204,1.242437627,2.778050417,0.264978649,-1.623323379,-2.584411029,1.460019797,0.729479595
19230.txt,-5.54558108,2.689864702,-2.607435993,0.287774579,1.244714689,-1.225739978,-1.271333031,-3.148608745,0.410735229
19231.txt,0.18761384,10.60852386,7.165838323,0.325140538,-2.23845568,-2.173392042,-1.876715366,-3.148608745,0.591648603
19232.txt,-0.343058659,-4.093904519,3.61492415,-2.422488112,0.611567221,2.230719519,0.18915018,-0.664263555,-0.159043119
19233.txt,3.207517161,3.56975239,3.277135621,1.002017353,0.817017346,-1.132536483,-2.304270182,-0.222473131,1.312678952
19234.txt,-2.115724298,-2.522854731,-3.377056552,2.778004034,-2.056500958,0.873073593,-1.869872498,1.436337758,0.232286069
19236.txt,2.357272843,5.378815582,1.440844228,3.140015927,0.186533495,2.405606071,-3.302526141,2.005513411,1.087276697
19237.txt,0.288211355,-5.036446871,0.571853119,4.061336125,-1.597972542,-1.264667548,1.685319683,-1.509191695,0.040993246
19238.txt,4.243740398,2.830901712,3.286114901,2.406680898,-0.806439282,4.080463532,-1.554108108,-0.806005314,0.162571192
19239.txt,1.51886965,3.611155246,0.720983641,3.358574803,0.07549612,-1.557724595,-3.024181546,-2.440582996,1.195511636
19240.txt,-3.001363098,1.688706443,-0.9549898,0.040716812,-1.391102881,-0.232842142,-0.365402437,0.318785869,0.171200761
19241.txt,1.203283332,2.232000196,0.985963803,0.256102771,-2.593741721,-0.746325973,-1.235685925,-0.555193149,0.301162158
19242.txt,-4.540349312,1.126611567,0.731267789,-2.896720414,2.950066999,1.888361385,-2.366978866,-0.802644833,1.611463435
19243.txt,-2.153119993,-0.086171001,2.920963159,0.487917811,-0.903658501,-1.871593437,-0.974094224,-0.86861467,-0.212729707
19244.txt,-3.002828392,1.713852318,0.148608753,-2.762831417,1.125453108,-0.79674156,-1.048937405,0.6490853,0.874652354
19245.txt,5.880441102,1.143277742,3.296316912,2.985236343,1.66413825,-1.077385421,0.735670111,-0.505758333,-0.565295998
19246.txt,5.42778541,-8.97434637,3.510543543,2.550638072,-1.659163891,0.83638459,0.311970068,0.248583995,-1.822636067
19247.txt,-4.178673143,-3.623018703,-3.870429962,-3.95606268,-2.383130064,0.791265581,1.576880138,0.96655631,0.478971621
19248.txt,0.141730723,-1.176069797,1.843186705,0.094521842,-1.156324244,0.152881494,-0.238739125,2.562017605,-0.524052411
19249.txt,-2.775652027,8.550833392,-0.470806224,-4.977107094,-1.550692479,-0.506171223,-1.779893459,0.566252667,1.819881664
19250.txt,-6.562362041,-2.091432449,-3.822720072,1.981525568,-2.184953434,-0.279872109,-1.234352633,-0.698774113,1.357721851
19251.txt,-0.102219363,3.006891193,4.13853775,5.650967084,-1.165784101,-4.901183424,-0.476276887,-2.087231963,0.208106715
19253.txt,1.663937187,11.84934765,-0.168583111,0.83298722,0.037396861,-0.72192782,-0.070428821,-0.935513492,2.007443941
19254.txt,3.62851579,3.311577166,-1.691469972,-3.03650253,-0.301416394,-5.027045554,0.329147161,-2.175857856,1.322804333
19255.txt,-4.624116184,3.354719122,-2.138662568,-2.556265319,3.901172212,-1.58009131,-0.812711433,1.777923283,0.712913227
19256.txt,-0.085651213,4.120854148,-1.10516601,1.02985881,0.662485951,-4.068489326,-2.541422929,-0.634291661,1.628199962
19257.txt,2.476902977,0.65048926,-2.343171666,-1.078247521,-0.267500073,-2.56929648,1.590023196,2.546056347,-1.088782949
19258.txt,-1.421123342,-2.364829599,-1.957476939,-1.256708242,0.689427901,3.228441847,-0.091860427,1.378542155,1.734103644
19259.txt,0.975892501,1.145931137,1.573011852,0.269690186,4.207475009,-2.265011128,-0.582660196,-1.770486339,-0.343017138
19260.txt,-5.62233676,-2.573284332,-2.499072482,2.329653767,2.903917879,-0.233678489,-0.835446231,-1.213745957,1.581618646
19261.txt,4.264891535,0.457495338,0.905977073,1.221499033,-0.153857596,0.478499139,-1.422210103,-0.991223008,1.1453805
19262.txt,-0.087947811,-7.111255807,0.573279097,-2.173326329,-1.019252619,0.720950063,-1.194884091,-0.560697354,-0.496498533
19263.txt,-0.390599257,0.733504588,1.027138245,-0.167991624,1.843508678,-1.204980809,1.64771538,1.429842621,-1.687408555
19264.txt,-3.630115321,-2.984295189,2.00882908,-1.575088323,2.156524944,0.540517712,1.388010134,-0.551161648,-2.080587264
19265.txt,-0.885143141,1.498923117,-0.8134039,-1.669705798,3.431681981,0.216932363,-2.39570565,5.152832052,0.684063252
19266.txt,-3.35916823,-0.020140798,-0.535304084,-3.304148215,0.859714444,0.231217277,-3.061065956,0.145389391,0.547274523
19267.txt,1.404246467,4.230478915,1.772715822,-1.121477246,1.725373285,2.868471427,-3.37936592,-0.821691973,0.33870122
19268.txt,1.563423218,-2.709709159,0.879335184,2.568618196,1.414148356,1.50621315,0.422012804,-0.555822071,-0.219210638
19270.txt,-4.219463119,-2.735362657,-2.440668117,-2.91740209,1.421983381,-0.669479466,0.542138657,1.451327049,0.165008163
19271.txt,-1.517089326,-2.335137552,-1.774816366,-1.915226493,1.969773568,-1.159148847,0.653290194,2.19909917,-1.524667568
19272.txt,8.559677277,0.836138066,-0.467938049,3.132679603,-1.972745762,0.504327556,3.33525269,-0.928780192,-2.856167569
19273.txt,10.92286918,-2.313210906,1.096213732,3.642644342,-3.407016587,-0.068003923,0.584886936,-1.314897001,-1.460954646
19274.txt,-0.595245458,-2.189646733,0.384255389,0.262171239,0.374084299,1.425020292,-2.45408732,5.887211285,2.374924898
19275.txt,-0.387861044,-3.112507404,-0.546135499,0.372682969,0.035152409,-1.473821719,-0.871393044,0.998020267,-0.484168475
19276.txt,5.310019065,-9.116846607,-0.688508219,-0.464033614,0.696714401,0.918065989,2.224067419,-0.719735316,-2.751874056
19277.txt,-0.161342176,4.181080521,-2.179930827,1.538753871,1.520611828,-0.772211524,-0.799551856,-0.341598128,2.174452817
19278.txt,4.150154406,-5.20486239,5.264238799,0.818449901,-2.187819761,-0.593752396,0.76991667,-1.885391254,-1.835294961
19280.txt,-8.183182878,-6.732625646,-3.239518525,-0.367763848,-4.732568076,1.18890043,3.856942072,-3.148608745,-3.008112153
19281.txt,2.542133199,3.656658404,-0.878678292,-0.978416549,0.809786332,-0.694319268,-2.851166302,3.44993525,1.994237243
19282.txt,-5.642770915,1.827562855,-1.459804978,-2.272111385,0.934386397,-1.434840419,1.869520068,0.583895347,0.33403377
19283.txt,3.992811721,1.236289858,-0.075812514,-2.848145698,-1.239661714,2.102542908,1.938905261,-1.531348551,1.145665578
19285.txt,-5.594883554,-7.326923596,-1.689377933,-3.240161808,-1.164853069,2.937990993,-2.083969187,-0.978696856,0.759335951
19286.txt,3.114232928,-3.488803484,3.723329714,-4.762263778,4.075582179,-0.205042867,0.346840166,-0.858311199,0.566342169
19287.txt,3.540521718,5.952737345,0.206028284,2.093547199,-2.71008671,0.935612401,-1.791278948,-1.742956407,2.143857602
19289.txt,-2.735427222,-8.684088007,-0.930520441,0.587950842,2.769561367,0.245519537,-1.484393182,0.247756356,0.847582568
19290.txt,7.019380311,4.615264435,5.527830118,1.979434888,-0.790884125,-2.881695411,-1.389447338,-1.879330536,0.390438775
19291.txt,0.716156103,0.12044354,4.8749277,2.687514584,0.936409307,-4.204526671,0.654246788,2.769506449,0.043014941
19292.txt,-1.515776198,4.242754866,-0.625403146,-4.394426685,0.823134693,-3.624872638,-3.223857323,2.485921885,0.755838964
19293.txt,3.135007351,-1.453439928,4.644177802,-0.945207025,-0.004786704,0.179576103,0.123285087,2.763950746,1.351280676
19294.txt,0.982954176,1.099239437,2.946567858,2.776388127,0.131576233,-0.469823528,-0.590244069,1.999190577,0.172281226
19295.txt,-2.560715864,8.910777918,-2.576202537,-3.452814236,-0.402393586,-3.037007721,-2.949477134,-2.021387027,0.34327986
19296.txt,-5.092205193,0.69424835,-0.599930087,1.639972967,1.5487279,0.548557819,-1.259942634,-0.411679511,0.835197088
19297.txt,-2.278972549,-0.018523319,-2.228401164,2.486981705,3.687095044,4.082843344,-0.185565014,1.764895628,-0.80698188
19298.txt,-14.06794857,-9.199132976,-6.939335418,2.068283658,13.98695483,-1.193322596,4.675567002,-3.148608745,3.516298093
19300.txt,-2.77109626,2.971212297,-2.259090745,-1.923558726,-0.66917882,0.107474054,-1.21870749,-0.240134006,-0.480868626
19301.txt,-1.430800113,-7.001240713,-0.069254549,1.049490383,2.219878874,-0.719546514,-0.170734328,2.708929441,-0.275373071
19302.txt,6.489634507,2.508094813,0.53805943,-0.582178117,3.892881893,0.37763451,-0.488723805,-1.384816201,0.843232262
19303.txt,-4.078431988,-1.866265365,-1.440465573,-1.753229864,1.481941775,-1.648370956,-1.279262376,1.868290053,1.088895296
19304.txt,-8.042919764,-5.193598111,-2.464500408,-3.344028403,-2.815140281,3.40123703,-0.868466236,0.200537177,0.60912072
19305.txt,1.264184908,9.58186084,-2.800792624,-1.251898001,0.594305101,-0.077769015,-1.686488038,-1.476696663,2.910018077
19306.txt,-1.128492813,10.37154313,-1.275519383,-1.992304724,3.758263426,0.138040813,-1.478348461,1.962616037,2.774614072
19307.txt,4.983324354,0.559736994,0.363142781,2.701133629,2.204775941,1.570933769,-0.733929209,1.277211524,0.710981175
19308.txt,6.80112923,1.176565407,-1.128970281,1.162229175,0.600198634,-0.180875769,0.264412142,0.656099864,1.080183031
19310.txt,1.746260133,9.022357703,0.885501767,-1.23345139,5.046751798,-1.017138028,0.641035643,-3.148608745,2.848692963
19311.txt,5.86219419,-2.164242666,-0.510124553,1.214639624,2.289694568,1.94115403,-0.337225515,1.156907484,0.927084932
19312.txt,1.710747385,-6.409207142,2.207776662,-0.053067757,2.196140439,1.874455965,-2.365088179,2.139625789,0.862414103
19313.txt,-1.501058969,4.449539755,-0.979341023,3.388835086,0.74814956,1.265358768,-3.75722233,0.605943958,1.329970146
19314.txt,2.953114649,1.967662603,-2.243004595,-1.64225684,-1.845964315,0.180981684,-0.404342321,2.981249738,0.991300414
19315.txt,-4.183661612,-4.326406576,-2.310684115,-1.939244691,0.686883751,-0.072585267,0.29243993,-2.132443812,-1.825626507
19316.txt,-1.952573708,1.268903342,-2.418231553,3.017689113,0.76974914,-2.757383933,1.166270765,-2.10627814,0.630655665
19317.txt,-5.986970197,2.551258863,-2.87687538,1.772618329,-3.0831519,0.301095824,-0.886762879,-1.102338657,0.561807487
19318.txt,-2.082069469,0.068300966,-1.835217628,-7.076059322,-1.195647111,2.682737262,1.017647107,1.435213442,0.475803326
19319.txt,2.469759716,6.349017697,2.803024405,-0.844324604,4.95860653,-1.818031773,-0.817329701,3.464753869,-0.844516902
19320.txt,9.817838879,3.418899059,1.459763695,7.344818524,2.248729495,-1.150227625,3.92215388,-3.148608745,-1.120523829
19321.txt,-2.955709564,3.487278029,2.641077303,-0.845608943,0.250681742,1.01650759,-0.972175594,-0.551953858,1.131930689
19322.txt,3.5226931,-0.701998893,4.739515545,-1.677476777,2.047283719,8.866230044,1.021173837,2.961502307,0.843597973
19323.txt,-3.640948946,4.768904788,-3.608519366,0.953682063,2.604327907,0.658553759,1.725772743,-3.148608745,1.753419435
19324.txt,0.243347228,0.617131602,1.325443453,2.884041295,1.101778092,-1.840761517,-0.519801859,-2.245385585,0.37227372
19326.txt,3.056558192,1.294572236,1.856028118,-0.996976412,-0.296885276,-1.066295578,-0.471323987,-1.408219602,-1.234033484
19327.txt,-1.720045887,7.652931735,0.281967608,-2.482365419,1.969120081,0.323567685,-0.090963876,2.324517267,1.904615186
19328.txt,-9.040312455,7.505291408,-5.987242211,-2.070481749,-0.312671834,1.00545293,2.679474922,-1.0188506,-1.146186983
19329.txt,1.896557285,-0.984166717,-0.590309313,2.589274168,5.042073791,-2.370565932,1.542245147,-0.296847146,-0.634075785
19330.txt,-1.776406883,0.438802937,1.6687227,0.970797214,-3.070344083,0.371458811,2.163653855,-1.114517474,1.09352899
19331.txt,-0.076866713,-2.751381657,-0.562765807,2.352704689,-1.219847095,2.21931767,0.800772095,-0.101799067,-0.324845841
19332.txt,-1.354951433,2.073282186,-0.773540582,5.411307347,-1.971643257,6.304268953,-0.158441143,-2.093484128,0.239402235
19333.txt,-0.016505476,1.496870715,0.594912289,-2.994183396,-0.754712007,0.693778712,-0.322257404,0.683452593,0.470632905
19334.txt,2.083789024,-3.072796743,2.965074877,4.736429387,1.252389852,0.628742869,0.617415838,-2.359636692,0.787107158
19335.txt,-1.442179062,1.028466323,0.46259944,-1.588682929,-0.553377138,0.739551292,-0.129380259,0.473573281,-0.938738952
19336.txt,2.706448589,-2.926259722,1.02631146,-0.38178152,-3.718868731,-0.521622522,1.591287131,0.171213297,-1.63754759
19337.txt,-4.586204516,1.032050253,-0.951127132,-2.860229218,-2.518372114,0.226707835,-0.843908554,0.797638207,-0.329390668
19338.txt,2.323199973,8.667853287,-2.527292572,-1.632716631,-4.581765449,0.078629299,-2.772167828,-0.209012374,2.945032072
19339.txt,-6.695526508,5.073839017,-0.435352846,-3.665784171,-0.744927307,7.66132616,-1.509404684,0.1370082,0.16782978
19340.txt,3.192024057,7.21960069,1.707748664,2.159663202,5.568679864,0.36218916,-1.495565983,1.142518176,1.358278957
19341.txt,3.730474534,-0.212769865,-0.329309581,1.128552509,0.599550757,-0.77717329,1.251328936,-0.365618351,0.58378025
19342.txt,4.739820044,-2.112738711,0.743196745,2.980333121,-1.089926746,-1.999105549,1.21665205,3.030316624,-0.717673385
19343.txt,-2.402307643,2.282014241,-3.295406189,-0.865392568,-3.863756564,1.456904621,-0.118892446,-2.336779848,0.827548692
19344.txt,-6.345471439,0.220497961,-2.078201771,0.151270435,0.52889106,0.220765936,-0.081235504,1.683707329,0.81395623
19345.txt,-9.539463282,4.686803373,-2.220924677,-3.889083866,2.088195093,1.686698484,0.198180781,1.679006574,0.730949583
19346.txt,-3.31021344,-4.98520984,-1.254806886,0.136633215,-1.890365141,3.765285992,1.311568199,-0.504680098,-1.649461055
19348.txt,-6.716186604,-13.86232671,-0.531780113,2.364845543,-4.018988022,-0.045461031,4.36294383,1.695657786,1.555380765
19349.txt,-5.738783056,12.74132259,2.355930612,-3.871658713,3.261368311,-31.06308363,8.154003296,0.365630967,-2.715613955
19350.txt,-4.999677229,0.486930627,5.069399739,-6.019370974,0.088353284,-1.753412399,3.2370919,2.95636375,-0.567728529
19351.txt,-1.270838265,3.533441375,-1.323620226,4.247882568,1.405285256,-0.040928085,-2.931596778,4.583514188,2.287118811
19352.txt,1.333781705,0.486571778,-0.812722177,-0.009224501,-0.714358728,-1.876506857,0.560527196,-0.373685197,1.313920156
19353.txt,-0.681604582,3.581698748,-4.353548149,-7.076059322,-0.731046432,-0.357132672,-2.557785665,5.120125687,0.970885692
19354.txt,-4.181920098,-9.794840089,-0.815841205,-2.839742809,2.093415701,-1.498770005,2.594637525,0.890256709,-1.217210314
19355.txt,5.747991198,-4.181517463,1.411024032,1.403968614,-1.840025202,0.458409816,-0.034544842,-0.645600988,-0.856866513
19356.txt,0.459695891,6.409681579,0.70309134,4.451979676,4.655668874,-1.957521412,-2.229414238,-1.835865497,0.764570092
19357.txt,7.247164886,-3.244564432,0.752847647,1.644146802,2.560653276,0.324285507,1.372450902,-1.354774833,1.984698837
19358.txt,-6.280604674,-2.565728909,-3.379496966,-4.940500812,0.635411522,-0.192625004,3.780523563,3.047714031,0.851635497
19359.txt,-1.747593903,-2.924579341,-0.761989543,-1.371970905,1.302417128,-0.738798649,-2.087313979,1.875176223,-0.346186256
19360.txt,1.708467869,-0.89079517,-0.426986729,-0.260243054,-2.227200655,0.877115722,-0.509923545,0.373592844,0.11083529
19361.txt,-5.421539599,-0.18653788,-1.417866161,-3.351530887,-1.923367467,-3.852012207,1.075378791,-1.160472849,-1.341386679
19362.txt,-2.324145811,8.811915529,1.54068574,-4.186284189,1.710313736,-4.556813687,0.834038313,-0.178948932,2.868731517
19363.txt,-2.411179036,3.010958348,-1.074614216,1.148059386,1.878372981,1.709736362,-2.693923651,0.767193699,1.464252302
19364.txt,0.987098026,0.462805356,2.243269464,0.308873094,2.079215139,0.067200777,1.473455058,0.695054261,-2.918406417
19366.txt,-2.848356106,0.269944491,-1.759134805,0.427330848,-4.731394887,0.316581403,-0.427097696,0.771395845,-0.188348174
19368.txt,1.097280835,4.914537128,-0.521265267,-0.488484081,0.185941402,-1.603210305,-2.734246922,1.778917674,1.800459822
19369.txt,-1.518464534,-7.180859067,-4.142689205,-2.713655584,-6.992737256,0.974502649,2.836809247,3.637548984,-1.568550224
19371.txt,-12.43179198,9.830585086,-5.812127039,-7.076059322,-7.276606212,-2.521752676,1.681682077,-3.148608745,-0.526736
19372.txt,-6.068101548,-2.64247831,-1.272802772,0.402210025,-0.960542703,1.599930665,-1.541815388,0.144165884,1.31591421
19373.txt,-1.406643407,-3.477132087,-4.296855927,1.219851355,-0.931732728,-0.003137314,1.716888952,4.56664405,1.420234521
19374.txt,6.830820955,9.341399753,-1.105743486,2.250077971,0.780433325,-2.9697699,-1.86276663,-3.148608745,-0.734404777
19375.txt,7.407894728,5.456716165,4.680803048,2.446213594,-2.132393905,-0.196372087,0.924255466,-1.926965125,-0.633103835
