filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
19349.txt,0.837837838,0.837837838,0.513513514,0.516129032,0.842105263,0.888888889,0.888888889,0.777777778,1,1,1,0.666666667,0.733333333,0.972222222,1,0.083333333,1,1,0.083333333,1,1,0.076923077,0.5,0.5,0.142857143,1,1,0.083333333,0.5,0.5,0,0,0,0.166666667,0.5,0.5,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.5,0,0,0,0.222222222,1,1,0.25,1,1,0.5,0,0,0,0.969291351,0.931940878,0,0,0.731044151,0.675894776,0,0,0,0,0,0.027027027,0,0.054054054,0.054054054,0.027027027,0,0,0.027027027,0,0.054054054,0,0,0,0.027027027,0.054054054,0.027027027,0,0.054054054,0,0.054054054,0.027027027,0.081081081,0.054054054,0.222222222,0.135135135,0.189189189
19350.txt,0.662790698,0.751351351,0.569767442,0.701754386,0.816326531,0.540540541,0.540540541,0.9,0.714285714,1,0.769230769,0.333333333,0.657142857,0.976470588,1,0.169014085,2,0.833333333,0.246153846,3.2,1,0.068181818,0.5,0.5,0.153846154,1.2,1,0.222222222,1,0.666666667,0.307692308,1.6,0.8,0,0,0,0,0,0,0.083333333,0.166666667,0.166666667,0.272727273,0.6,0.6,0,0,0,0,0,0,0.166666667,0.333333333,0.333333333,0.333333333,0.6,0.6,0.3,0.5,0.5,0.3,0.6,0.6,0.111111111,0.5,0.5,0.115384615,0.6,0.6,0,0.333333333,0,0,0.967699822,0.995736166,0,0,0.694621372,0.800402141,0,0,0.058139535,0.046511628,0,0.011627907,0.011627907,0.046511628,0.034883721,0.011627907,0.011627907,0.023255814,0.034883721,0.011627907,0.034883721,0.011627907,0.011627907,0,0.046511628,0.034883721,0.023255814,0.011627907,0.011627907,0,0.081395349,0.011627907,0.069767442,0.046511628,0.2,0.174418605,0.209302326
19351.txt,0.432835821,0.706973684,0.512437811,0.666666667,0.563106796,0.316326531,0.465306122,0.6,0.483870968,1,0.6,0.179487179,0.4125,0.87,0.974874372,0.14893617,1.12,0.6,0.273743017,2.041666667,0.833333333,0.09,0.36,0.32,0.180851064,0.708333333,0.541666667,0.215909091,0.76,0.56,0.376470588,1.333333333,0.75,0.046511628,0.08,0.08,0.146341463,0.25,0.25,0.2,0.24,0.24,0.296296296,0.333333333,0.333333333,0,0,0,0,0,0,0.05,0.04,0.04,0.157894737,0.125,0.125,0.235294118,0.32,0.28,0.393939394,0.541666667,0.458333333,0.135135135,0.4,0.32,0.267605634,0.791666667,0.541666667,0.08,0.32,0,0,0.820637923,0.969023687,0,0,0.756309067,0.856662912,0,0,0.019900498,0.009950249,0,0.019900498,0.009950249,0.034825871,0.044776119,0.034825871,0.009950249,0.014925373,0.044776119,0,0.104477612,0.029850746,0.009950249,0.019900498,0.019900498,0.059701493,0.044776119,0.004975124,0.039800995,0.004975124,0.074626866,0.009950249,0.064676617,0.044776119,0.2,0.31840796,0.353233831
19352.txt,0.526041667,0.715944056,0.510416667,0.722772277,0.744897959,0.329787234,0.422666667,0.783783784,0.685714286,0.923076923,0.615384615,0.15625,0.492537313,0.884816754,0.989473684,0.201183432,2,0.941176471,0.260869565,2.625,0.9375,0.054347826,0.294117647,0.294117647,0.102272727,0.5625,0.5625,0.341772152,1.588235294,0.823529412,0.413333333,1.9375,0.9375,0.027777778,0.058823529,0.058823529,0.055555556,0.125,0.125,0.090909091,0.176470588,0.176470588,0.2,0.375,0.375,0,0,0,0,0,0,0.090909091,0.058823529,0.058823529,0.1,0.0625,0.0625,0.608695652,0.823529412,0.764705882,0.619047619,0.8125,0.75,0.263157895,0.882352941,0.764705882,0.267857143,0.9375,0.75,0.058823529,0.235294118,0,0,0.834910197,0.927743697,0,0,0.702411476,0.837393505,0,0,0.0625,0.046875,0,0.020833333,0.015625,0.067708333,0.026041667,0.015625,0.005208333,0.015625,0.010416667,0,0.057291667,0.010416667,0,0.010416667,0.057291667,0.046875,0.03125,0,0.026041667,0.005208333,0.098958333,0,0.078125,0.03125,0.162162162,0.213541667,0.244791667
19353.txt,0.666666667,0.666666667,0.461538462,0.576923077,0.833333333,0.523809524,0.523809524,0.9,0.666666667,1,0,0.4,0.733333333,0.868421053,0.918918919,0.25,6,1,0,0,0,0.153846154,2,1,0,0,0,0.363636364,4,1,0,0,0,0,0,0,0,0,0,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.222222222,2,1,0,0,0,0,4,0,0,0.963305844,0,0,0,0.353623549,0,0,0,0.025641026,0.025641026,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0.025641026,0,0,0,0.025641026,0.025641026,0,0.025641026,0,0,0,0.025641026,0.025641026,0,0,0.153846154,0.153846154
19354.txt,0.593495935,0.75972973,0.544715447,0.684931507,0.746268657,0.446428571,0.468571429,0.666666667,0.782608696,1,1,0.333333333,0.568627451,0.942622951,0.983471074,0.12,2,0.666666667,0.220779221,3.4,0.8,0.016666667,0.166666667,0.166666667,0.063829787,0.6,0.6,0.25,1.666666667,0.666666667,0.433333333,2.6,0.8,0.033333333,0.166666667,0.166666667,0.090909091,0.4,0.4,0,0,0,0.055555556,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333,0.333333333,0.428571429,0.6,0.6,0.078947368,0.5,0.5,0.172413793,1,0.8,0.5,0.166666667,0,0,0.885522784,0.922634818,0,0,0.737823526,0.884214368,0,0,0.048780488,0.032520325,0,0.016260163,0.016260163,0.032520325,0.024390244,0.008130081,0.008130081,0.016260163,0.008130081,0,0.040650407,0,0,0,0.040650407,0.024390244,0.024390244,0,0.016260163,0.016260163,0.081300813,0,0.048780488,0.097560976,0.333333333,0.235772358,0.317073171
19355.txt,0.443243243,0.763862928,0.521621622,0.737804878,0.626943005,0.282485876,0.49984375,0.675324675,0.549295775,0.882352941,0.6,0.139534884,0.483050847,0.891598916,0.975543478,0.167701863,2.16,0.92,0.261146497,3.416666667,1,0.056179775,0.4,0.36,0.12716763,0.916666667,0.625,0.256944444,1.48,0.84,0.368794326,2.166666667,0.958333333,0.042857143,0.12,0.12,0.101449275,0.291666667,0.291666667,0.072463768,0.2,0.2,0.164179104,0.458333333,0.375,0,0,0,0,0,0,0.074074074,0.08,0.08,0.12,0.125,0.125,0.40625,0.52,0.48,0.516129032,0.666666667,0.583333333,0.158415842,0.64,0.56,0.232323232,0.958333333,0.708333333,0.16,0.48,0,0,0.912163059,0.965058592,0,0,0.713779874,0.828810497,0,0,0.075675676,0.059459459,0,0.016216216,0.016216216,0.064864865,0.013513514,0.008108108,0.010810811,0.018918919,0.005405405,0.005405405,0.072972973,0.008108108,0.002702703,0.005405405,0.078378378,0.02972973,0.021621622,0.002702703,0.018918919,0.005405405,0.1,0.002702703,0.086486486,0.016216216,0.077922078,0.302702703,0.316216216
19356.txt,0.475409836,0.644109589,0.491803279,0.75862069,0.733333333,0.241935484,0.28,0.71875,0.75,1,0.5,0.210526316,0.530612245,0.900826446,1,0.425925926,7.666666667,1,0.533333333,8,1,0.242424242,2.666666667,1,0.266666667,2,1,0.681818182,5,1,0.8,6,1,0.235294118,1.333333333,1,0.25,1,1,0.3,1,1,0.4,1,1,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,1,1.666666667,1,1,1.5,1,0.409090909,3,1,0.454545455,2.5,1,2,1.333333333,0,0,0.95000964,0.948008859,0,0,0.77410516,0.78529998,0,0,0.057377049,0.032786885,0,0.016393443,0.024590164,0.032786885,0.016393443,0.008196721,0.016393443,0.024590164,0,0,0.139344262,0.016393443,0,0.016393443,0.040983607,0.040983607,0.024590164,0,0.008196721,0.016393443,0.06557377,0,0.040983607,0.057377049,0.21875,0.196721311,0.254098361
19357.txt,0.590909091,0.695897436,0.534090909,0.692307692,0.765957447,0.43902439,0.43902439,0.684210526,0.764705882,1,0.875,0.307692308,0.551724138,0.988505747,1,0.142857143,1.666666667,1,0.305084746,3.6,1,0.048780488,0.333333333,0.333333333,0.171428571,1.2,0.6,0.2,1,0.666666667,0.44,2.2,1,0.117647059,0.333333333,0.333333333,0.214285714,0.6,0.6,0,0,0,0.166666667,0.4,0.4,0,0,0,0,0,0,0,0,0,0.142857143,0.2,0.2,0.5,0.666666667,0.5,0.571428571,0.8,0.4,0.217391304,0.833333333,0.666666667,0.263157895,1,0.8,0.333333333,0.166666667,0,0,0.981283092,0.994718401,0,0,0.793480401,0.873522649,0,0,0.022727273,0.022727273,0,0.034090909,0,0.022727273,0.034090909,0,0.034090909,0.011363636,0.011363636,0,0.113636364,0.045454545,0.011363636,0.034090909,0.022727273,0.011363636,0.011363636,0,0.011363636,0.022727273,0.079545455,0,0.056818182,0.045454545,0.210526316,0.227272727,0.261363636
19358.txt,0.695652174,0.695652174,0.413043478,0.53125,0.894736842,0.592592593,0.592592593,1,0.818181818,0,1,0.3,0.611111111,0.955555556,1,0.25,5,1,0,0,0,0.166666667,2,1,0,0,0,0.333333333,3,1,0,0,0,0,0,0,0,0,0,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0.125,1,1,0,0,0,0,4,0,0,0.999735589,0,0,0,0.531033977,0,0,0,0.065217391,0.043478261,0,0.043478261,0.02173913,0.043478261,0.065217391,0,0.02173913,0.02173913,0,0,0.02173913,0,0,0,0.043478261,0.108695652,0.043478261,0,0.02173913,0.043478261,0.108695652,0,0.043478261,0,0,0.086956522,0.086956522
19359.txt,0.428571429,0.707238095,0.482625483,0.693693694,0.616,0.268656716,0.430823529,0.642857143,0.530612245,1,0.666666667,0.162790698,0.428571429,0.841085271,0.929961089,0.261261261,3.411764706,0.882352941,0.340206186,4.125,0.9375,0.139130435,0.941176471,0.411764706,0.178217822,1.125,0.5,0.388888889,2.470588235,0.882352941,0.510638298,3,0.9375,0.115384615,0.352941176,0.294117647,0.1875,0.5625,0.4375,0.2,0.529411765,0.352941176,0.230769231,0.5625,0.375,0,0,0,0,0,0,0.076923077,0.058823529,0.058823529,0.111111111,0.0625,0.0625,0.533333333,0.941176471,0.764705882,0.666666667,1.125,0.8125,0.271604938,1.294117647,0.823529412,0.36,1.6875,0.875,0.352941176,1.176470588,0,0,0.918363536,0.975893601,0,0,0.760369928,0.842779767,0,0,0.038610039,0.019305019,0.007722008,0.027027027,0.011583012,0.027027027,0.054054054,0.003861004,0.011583012,0.015444015,0.019305019,0.027027027,0.042471042,0.007722008,0.003861004,0.003861004,0.038610039,0.088803089,0.034749035,0.007722008,0.023166023,0.007722008,0.069498069,0.015444015,0.05019305,0.034749035,0.160714286,0.285714286,0.316602317
19360.txt,0.349206349,0.676390977,0.444444444,0.663636364,0.521428571,0.234285714,0.473333333,0.509803922,0.428571429,0.85,0.681818182,0.111111111,0.293577982,0.808917197,0.958466454,0.246963563,3.588235294,0.941176471,0.340425532,5,1,0.14516129,1.058823529,0.647058824,0.205128205,1.5,0.75,0.333333333,2.529411765,0.941176471,0.451612903,3.5,1,0.155555556,0.411764706,0.411764706,0.162790698,0.4375,0.4375,0.136363636,0.352941176,0.294117647,0.279069767,0.75,0.4375,0.111111111,0.117647059,0.117647059,0.133333333,0.125,0.125,0.05,0.058823529,0.058823529,0.105263158,0.125,0.125,0.486486486,1.058823529,0.764705882,0.685714286,1.5,0.875,0.282051282,1.294117647,0.647058824,0.386666667,1.8125,0.875,0.411764706,0.529411765,0,0,0.964870673,0.976017006,0,0,0.754039672,0.858343334,0,0,0.053968254,0.028571429,0.006349206,0.028571429,0.022222222,0.025396825,0.073015873,0.022222222,0.019047619,0.025396825,0.022222222,0.019047619,0.088888889,0.015873016,0,0.015873016,0.057142857,0.06984127,0.041269841,0.012698413,0.053968254,0.012698413,0.104761905,0.025396825,0.085714286,0.085714286,0.529411765,0.314285714,0.4
19361.txt,0.476470588,0.68,0.452941176,0.604938272,0.636363636,0.376344086,0.480454545,0.653846154,0.6875,1,0.529411765,0.176470588,0.379310345,0.887573964,0.994047619,0.153846154,2.857142857,0.857142857,0.327272727,6,1,0.104477612,1,0.571428571,0.25,2.333333333,1,0.2,1.857142857,0.857142857,0.375,3.5,1,0,0,0,0.117647059,0.333333333,0.333333333,0.068965517,0.285714286,0.285714286,0.217391304,0.833333333,0.666666667,0,0,0,0,0,0,0.266666667,0.571428571,0.428571429,0.428571429,1,0.833333333,0.470588235,1.142857143,0.857142857,0.642857143,1.5,1,0.222222222,1.142857143,0.857142857,0.379310345,1.833333333,1,0,0.857142857,0,0,0.94351532,0.982574349,0,0,0.726183222,0.8302762,0,0,0.070588235,0.064705882,0,0.023529412,0.005882353,0.052941176,0.058823529,0,0.023529412,0.023529412,0.017647059,0.023529412,0.041176471,0.011764706,0,0.011764706,0.064705882,0.047058824,0.023529412,0.017647059,0.017647059,0.023529412,0.1,0.023529412,0.088235294,0.076470588,0.5,0.264705882,0.335294118
19362.txt,0.591549296,0.620909091,0.422535211,0.571428571,0.8,0.463414634,0.463414634,0.615384615,0.888888889,1,1,0.333333333,0.48,0.9,1,0.302325581,2.166666667,0.666666667,0.363636364,2.4,0.8,0.2,0.666666667,0.5,0.214285714,0.6,0.6,0.375,1.5,0.666666667,0.473684211,1.8,0.8,0.333333333,0.5,0.5,0.428571429,0.6,0.6,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.333333333,0.333333333,0.5,0.4,0.4,0.357142857,0.833333333,0.666666667,0.454545455,1,0.8,0.5,0.5,0,0,0.980065184,0.964997793,0,0,0.715659429,0.806803033,0,0,0.014084507,0.014084507,0,0.014084507,0,0.028169014,0.028169014,0.014084507,0,0,0.014084507,0,0.028169014,0.014084507,0.014084507,0,0.028169014,0.098591549,0.014084507,0,0.028169014,0.014084507,0.070422535,0,0.028169014,0.028169014,0.153846154,0.126760563,0.126760563
19363.txt,0.411764706,0.713009709,0.498039216,0.733333333,0.606299213,0.2421875,0.411139241,0.723404255,0.404255319,0.882352941,0.625,0.127272727,0.396039604,0.779527559,0.920948617,0.169642857,1.583333333,0.625,0.288372093,2.695652174,0.913043478,0.076923077,0.375,0.208333333,0.151785714,0.739130435,0.434782609,0.261261261,1.208333333,0.583333333,0.420560748,1.956521739,0.913043478,0.044444444,0.083333333,0.083333333,0.090909091,0.173913043,0.173913043,0.166666667,0.291666667,0.208333333,0.3,0.52173913,0.434782609,0,0,0,0,0,0,0,0,0,0.071428571,0.043478261,0.043478261,0.348837209,0.625,0.458333333,0.536585366,0.956521739,0.695652174,0.195402299,0.708333333,0.458333333,0.30952381,1.130434783,0.739130435,0.166666667,0.833333333,0,0,0.800061974,0.983114248,0,0,0.770819704,0.878837197,0,0,0.02745098,0.023529412,0,0.02745098,0.003921569,0.023529412,0.050980392,0.019607843,0.02745098,0.019607843,0.023529412,0.015686275,0.058823529,0.003921569,0,0.003921569,0.02745098,0.054901961,0.035294118,0.007843137,0.023529412,0.007843137,0.074509804,0.007843137,0.070588235,0.054901961,0.29787234,0.270588235,0.317647059
19364.txt,0.604519774,0.8078125,0.502824859,0.700934579,0.842696629,0.397727273,0.526666667,0.804878049,0.851851852,1,0.8,0.285714286,0.597014925,0.926136364,0.994285714,0.170542636,2.75,1,0.171171171,2.714285714,1,0.054054054,0.5,0.375,0.0625,0.571428571,0.285714286,0.267857143,1.875,1,0.291666667,2,1,0.09375,0.375,0.25,0.074074074,0.285714286,0.285714286,0.041666667,0.125,0.125,0.1,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235,1,0.75,0.466666667,1,0.857142857,0.208333333,1.25,0.75,0.214285714,1.285714286,0.857142857,0.375,0.375,0,0,0.924366566,0.973845574,0,0,0.712423557,0.783125809,0,0,0.039548023,0.028248588,0,0.033898305,0.011299435,0.028248588,0.039548023,0.011299435,0.016949153,0.039548023,0.033898305,0.011299435,0.06779661,0.011299435,0,0.011299435,0.033898305,0.04519774,0.028248588,0.016949153,0.02259887,0,0.084745763,0.016949153,0.06779661,0.033898305,0.146341463,0.141242938,0.163841808
19366.txt,0.467005076,0.717432432,0.47715736,0.663043478,0.64893617,0.310679612,0.411851852,0.641025641,0.638888889,0.875,0.666666667,0.161290323,0.432835821,0.836734694,0.943589744,0.230337079,2.733333333,0.8,0.335294118,4.071428571,1,0.101123596,0.6,0.466666667,0.164705882,1,0.571428571,0.351648352,2.133333333,0.8,0.482758621,3,1,0.131578947,0.333333333,0.2,0.222222222,0.571428571,0.428571429,0.088235294,0.2,0.2,0.125,0.285714286,0.285714286,0,0,0,0,0,0,0.090909091,0.066666667,0.066666667,0.181818182,0.142857143,0.142857143,0.461538462,0.8,0.6,0.64,1.142857143,0.714285714,0.278688525,1.133333333,0.733333333,0.413793103,1.714285714,0.857142857,0.333333333,0.333333333,0,0,0.878939475,0.951290264,0,0,0.765085281,0.864230443,0,0,0.035532995,0.035532995,0,0.025380711,0,0.020304569,0.040609137,0,0.010152284,0.020304569,0.025380711,0.015228426,0.07106599,0.015228426,0,0.015228426,0.040609137,0.040609137,0.015228426,0.020304569,0.010152284,0.025380711,0.076142132,0.020304569,0.065989848,0.045685279,0.230769231,0.258883249,0.304568528
19368.txt,0.387559809,0.62675,0.4784689,0.654320988,0.53,0.28440367,0.401333333,0.526315789,0.486486486,0.833333333,0.571428571,0.128205128,0.324324324,0.754807692,0.90821256,0.271186441,2.526315789,0.947368421,0.408805031,3.611111111,1,0.170212766,0.842105263,0.631578947,0.294117647,1.388888889,0.777777778,0.333333333,1.526315789,0.894736842,0.474358974,2.055555556,1,0.166666667,0.315789474,0.263157895,0.371428571,0.722222222,0.555555556,0.235294118,0.421052632,0.421052632,0.3,0.5,0.444444444,0.090909091,0.052631579,0.052631579,0.2,0.111111111,0.111111111,0,0,0,0,0,0,0.517241379,0.789473684,0.736842105,0.769230769,1.111111111,0.833333333,0.333333333,1.105263158,0.789473684,0.55,1.833333333,0.944444444,0.315789474,0.631578947,0,0,0.64194341,0.92752795,0,0,0.757962929,0.848549501,0,0,0.028708134,0.004784689,0,0.014354067,0.023923445,0.019138756,0.033492823,0.009569378,0,0.028708134,0.019138756,0,0.052631579,0.014354067,0,0.014354067,0.004784689,0.028708134,0.014354067,0,0.028708134,0.004784689,0.066985646,0,0.023923445,0.038277512,0.210526316,0.320574163,0.358851675
19369.txt,0.626865672,0.64,0.432835821,0.547619048,0.793103448,0.526315789,0.526315789,0.888888889,0.666666667,1,1,0.4,0.590909091,0.954545455,0.984615385,0.3125,5,1,0.444444444,8,1,0.217391304,1.666666667,1,0.294117647,2.5,1,0.36,3,1,0.526315789,5,1,0.125,0.333333333,0.333333333,0.142857143,0.5,0.5,0.333333333,1.333333333,1,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,1.333333333,0.666666667,0.8,2,0.5,0.3125,1.666666667,1,0.363636364,2,1,0.333333333,2.333333333,0,0,0.989794955,0.996703796,0,0,0.862542183,0.861689174,0,0,0.074626866,0.044776119,0,0.044776119,0.029850746,0.044776119,0.074626866,0.014925373,0.044776119,0.044776119,0.044776119,0.014925373,0.074626866,0.044776119,0.014925373,0.029850746,0.044776119,0.089552239,0.059701493,0.014925373,0.014925373,0.029850746,0.089552239,0.014925373,0.074626866,0.074626866,0.555555556,0.149253731,0.208955224
19371.txt,0.657142857,0.657142857,0.542857143,0.695652174,0.842105263,0.5,0.5,0.833333333,1,1,0.5,1,0.888888889,0.941176471,1,0.083333333,0.666666667,0.666666667,0.368421053,3.5,1,0,0,0,0.25,1.5,1,0.2,0.666666667,0.666666667,0.5,2,1,0,0,0,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.5,0,0,0,0,0,0.793727374,0,0,0.756094447,0.817808784,0,0,0.142857143,0.142857143,0,0,0,0.142857143,0.028571429,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.028571429,0,0.171428571,0,0.142857143,0,0,0.171428571,0.171428571
19372.txt,0.403587444,0.65137931,0.502242152,0.666666667,0.535714286,0.297297297,0.450967742,0.510638298,0.533333333,0.8,0.6875,0.179487179,0.357142857,0.815315315,0.972850679,0.242424242,2.4,0.9,0.369791667,3.736842105,1,0.188679245,1,0.7,0.300970874,1.631578947,0.842105263,0.290322581,1.35,0.8,0.433333333,2.052631579,0.947368421,0.261904762,0.55,0.5,0.475,1,0.736842105,0.159090909,0.35,0.35,0.23255814,0.526315789,0.473684211,0,0,0,0,0,0,0.0625,0.05,0.05,0.0625,0.052631579,0.052631579,0.40625,0.65,0.55,0.548387097,0.894736842,0.684210526,0.328767123,1.2,0.85,0.514285714,1.894736842,1,0.6,0.95,0,0,0.927510574,0.985742059,0,0,0.767203911,0.851918563,0,0,0.01793722,0.01793722,0,0.01793722,0,0.01793722,0.044843049,0.00896861,0.00896861,0.00896861,0.01793722,0.004484305,0.071748879,0.00896861,0,0.00896861,0.02690583,0.035874439,0.02690583,0.004484305,0.031390135,0,0.058295964,0.004484305,0.044843049,0.053811659,0.255319149,0.304932735,0.358744395
19373.txt,0.631578947,0.675,0.543859649,0.555555556,0.64516129,0.653846154,0.653846154,0.615384615,0.583333333,1,0.75,0.666666667,0.631578947,0.928571429,0.963636364,0.289473684,5.5,1,0.3,6,1,0.333333333,3.5,1,0.333333333,4,1,0.222222222,2,1,0.222222222,2,1,0.285714286,1,1,0.2,1,1,0.4,2,1,0.6,3,1,0,0,0,0,0,0,0.333333333,0.5,0.5,0,0,0,0,0,0,0,0,0,0.2,1,1,0.2,1,1,1.5,3,0,0,0.915982352,0.982864412,0,0,0.809627593,0.734038278,0,0,0.052631579,0.035087719,0.01754386,0.035087719,0,0.01754386,0.087719298,0.01754386,0.01754386,0.01754386,0.035087719,0.035087719,0.070175439,0,0,0,0.052631579,0.122807018,0.052631579,0.035087719,0.01754386,0.01754386,0.052631579,0.052631579,0.087719298,0.01754386,0.076923077,0.315789474,0.315789474
19374.txt,0.555555556,0.641428571,0.555555556,0.657142857,0.657142857,0.535714286,0.535714286,0.6,0.7,1,0.625,0.363636364,0.48,0.838709677,0.950819672,0.283018868,3,0.8,0.395833333,4.75,1,0.181818182,1.2,0.6,0.310344828,2.25,0.75,0.238095238,1,0.6,0.35,1.75,1,0.230769231,0.6,0.2,0.25,0.75,0.25,0.1,0.2,0.2,0.333333333,0.75,0.75,0,0,0,0,0,0,0.25,0.4,0.4,0.5,0.75,0.5,0.428571429,0.6,0.6,0.833333333,1.25,1,0.3,1.2,0.6,0.444444444,2,1,0.6,0.2,0,0,0.645026885,0.970060345,0,0,0.789025889,0.825211906,0,0,0.063492063,0.047619048,0,0,0.015873016,0.031746032,0.063492063,0.015873016,0,0,0,0.047619048,0.063492063,0.015873016,0,0.015873016,0.111111111,0.079365079,0.047619048,0.047619048,0.047619048,0,0.079365079,0.047619048,0.111111111,0.031746032,0.133333333,0.333333333,0.333333333
19375.txt,0.553571429,0.687301587,0.491071429,0.661290323,0.745454545,0.403508772,0.4325,0.75,0.777777778,0.833333333,0.727272727,0.3125,0.542857143,0.891891892,1,0.233333333,3,1,0.388888889,4.666666667,1,0.102040816,0.714285714,0.428571429,0.157894737,1,0.5,0.325581395,2,1,0.527777778,3.166666667,1,0.055555556,0.142857143,0.142857143,0.133333333,0.333333333,0.333333333,0.0625,0.142857143,0.142857143,0.076923077,0.166666667,0.166666667,0.2,0.142857143,0.142857143,0.25,0.166666667,0.166666667,0.2,0.285714286,0.285714286,0.333333333,0.333333333,0.333333333,0.461538462,0.857142857,0.857142857,0.636363636,1.166666667,1,0.233333333,1,0.857142857,0.36,1.5,1,0.142857143,0.428571429,0,0,0.877903432,0.988490103,0,0,0.763026732,0.84426146,0,0,0.089285714,0.044642857,0.008928571,0.008928571,0.035714286,0.044642857,0.026785714,0.017857143,0.017857143,0.035714286,0.017857143,0.008928571,0.080357143,0.035714286,0.026785714,0.008928571,0.080357143,0.053571429,0.026785714,0.008928571,0.026785714,0.008928571,0.107142857,0.017857143,0.080357143,0.026785714,0.15,0.223214286,0.241071429
19376.txt,0.543478261,0.543478261,0.434782609,0.68,0.85,0.384615385,0.384615385,1,0.666666667,1,1,0.272727273,0.578947368,0.866666667,0.977272727,0.269230769,3.5,1,0.571428571,8,1,0.071428571,0.5,0.5,0.333333333,2,1,0.461538462,3,1,0.666666667,6,1,0,0,0,0,0,0,0.25,0.5,0.5,0.666666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.5,1,1,3,1,0.25,1.5,1,0.6,3,1,0,0.5,0,0,0.993010278,0.993618965,0,0,0.805899307,0.751495975,0,0,0.043478261,0.043478261,0,0.02173913,0,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0,0.043478261,0.065217391,0,0,0.043478261,0,0.065217391,0.02173913,0.065217391,0.086956522,0.5,0.108695652,0.195652174
